Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,USA,USA,USA,USA,USA,USA,USA,RoW,RoW,RoW,RoW,RoW,RoW,RoW,China,China,China,China,China,China,China
EU27+UK,Commodity,Coking Coal,9083.252940031474,37608.32181383023,4870.408004650264,2696306.1752583594,25754699.31253716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27267.695272069726,0.8028243841213888,78.83885054704183,5180.223690985614,204.92755683852295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Other Bituminous Coal,4064407564.5494256,78922227.68015209,10465584.82579115,2471737.170981794,122430041.14153486,0.0,0.0,274.6742086441517,0.0,0.0,0.0,602.4798029061218,0.0,0.0,7704919.515748981,597.4109905172668,5267.286528100004,34602.67711214985,3112893.3888413743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Sub-Bituminous Coal,0.0,0.0,7788622.706342018,1624934.2748599872,1775851.4152147423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Patent Fuel,9905609.679807676,0.0,0.0,1214673.062137179,3877576.594754599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31188.029855127483,2.266321141621071,64708.8527069218,0.06333962164800784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Lignite/Brown Coal,183264122.0434731,233505.2749979585,7042546.406865241,6670613.650316545,96274416.47444646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.2360367373706,0.0,223.0668608772881,1844.9139508511423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,BKB/Peat Briquettes,502509427.0681139,0.0,25872.207646169307,1032727.9197079203,155209358.1654589,0.0,0.0,0.1311242497850707,0.0,0.0,0.047337254435862605,0.0,0.0,0.0,19223896.264274847,6723.667329190058,87389.3487310204,13151.259085365607,151082.2479759397,0.0,0.0,0.24733238795370222,0.0,0.0,0.08928963329044651,0.0,0.0,0.0
EU27+UK,Commodity,Peat,1032075.5286997877,0.0,2102574.7272210126,3830738.7168163625,364553297.3005656,0.0,0.0,0.001190707394665398,0.0,0.0,0.005240519460420942,0.0,0.0,0.0,8404741.486190801,25.94600466313324,93900.66255805455,0.6053261815900042,907178.9988555576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",0.0,0.0,195579277.8328044,171628821.56800258,177970932.0774862,0.0,0.0,0.0,0.0,0.0,0.0,2969486.827501619,0.0,0.0,0.0,0.50657528517915,50.08707503297012,182426156.38066387,526234.7444369151,0.0,0.0,0.0,0.0,0.0,0.0,16654213.132995822,0.0,0.0
EU27+UK,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",0.0,0.0,1199296.0687683944,2446836723.5027966,8153329841.592236,0.0,0.0,0.0,0.0,0.0,193947.36923675,1213.0099136122794,0.0,0.0,7032311.733503383,66.41764777488784,54608.19802910804,85693868.58479507,1731030206.3015153,0.0,0.0,0.0,0.0,0.0,0.0,17017.3465592487,0.0,0.0
EU27+UK,Commodity,Natural Gas Liquids,0.0,0.0,3701.155772633637,676158629.0942063,126287687.94056235,0.0,0.0,0.0,0.0,0.0,0.0517310209371733,0.0,0.0,0.0,0.0,3.6324511823066734,1.33782365811327,0.0031624053850412,50.292258384336925,0.0,0.0,0.0,0.0,0.0,0.0017159811693559,0.0,0.0,0.0
EU27+UK,Commodity,Other Hydrocarbons,0.0,0.0,1107692.6772670853,313774510.55845314,3327826.148731977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162717381065321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Uranium and thorium ores (12),0.0,0.0,9125539.208659342,13243523.89025245,26272893.342507698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474248382933947,0.0558072496889075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Iron ores,0.0,0.0,655197.520146986,18838379.985005856,22404682.02077732,0.0,0.0,0.0,0.0,0.0,0.0,232715.70451396875,0.0,0.0,0.0,1.8052762134967844,93.90244535012005,1031980.4115909118,40028.50268753616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Copper ores and concentrates,0.0,0.0,3176133.7068628985,25224987.996070452,687295229.5988897,0.0,0.0,0.0,0.0,0.0,0.0,0.3878115415411626,0.0,0.0,0.0,0.0,112.39607748441384,0.0,252600099.33922085,0.0,0.0,0.0,0.0,0.0,0.0,8087010.089559096,0.0,0.0
EU27+UK,Commodity,Nickel ores and concentrates,0.0,0.0,296512.6890148617,5333935.573794406,302705.0726392976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.478197632683283,0.0,1857207.0993059217,0.0,0.0,0.0,0.0,0.0,0.0,12486.150360312462,0.0,0.0
EU27+UK,Commodity,Aluminium ores and concentrates,0.0,0.0,79791.66309262623,89641.4547555675,23963587.87886409,0.0,0.0,0.0,0.0,0.0,4749.273093691752,22388.12586208871,0.0,0.0,0.0,0.0,551.5300119742368,0.0,9714.414845358331,0.0,0.0,0.0,0.0,0.0,0.0,15405.045846447969,0.0,0.0
EU27+UK,Commodity,Precious metal ores and concentrates,0.0,0.0,242363.009160978,4066198.143397495,10042856.457954234,0.0,0.0,0.0,0.0,0.0,3.3464462797096823,7.298187353280431,0.0,0.0,0.0,0.0,202.17779589325653,0.0,4321.488085816388,0.0,0.0,0.0,0.0,0.0,0.0,539723.7736692667,0.0,0.0
EU27+UK,Commodity,"Lead, zinc and tin ores and concentrates",0.0,0.0,1230307.748362486,2528561.810353712,468264772.73286533,0.0,0.0,0.0,0.0,0.0,0.0,13.228797059599076,0.0,0.0,0.0,28.35701530888988,21.650592342586087,3351.657774949675,30902568.649510097,0.0,0.0,0.0,0.0,0.0,0.0,314883.2813111161,0.0,0.0
EU27+UK,Commodity,Other non-ferrous metal ores and concentrates,0.0,0.0,226922.7362719383,359088.9514863432,125136014.9527076,0.0,0.0,0.0,0.0,0.0,3197.75125112209,8567863.821802504,0.0,0.0,0.0,0.2248614492805351,49.327641364634445,71.79217319676012,6768412.473732488,0.0,0.0,0.0,0.0,0.0,0.0,78558.62420054451,0.0,0.0
EU27+UK,Commodity,Stone,0.0,0.0,2813273.4078029846,885582264.8273637,181781869.56533942,0.0,0.0,0.0,0.0,0.0,0.0,692555.5921467406,0.0,0.0,165443.84195443874,218.65817487274415,291.18373180105584,5377.42686932307,9004685.071038539,0.0,0.0,0.0,0.0,0.0,0.0,1652742.2597416881,0.0,0.0
EU27+UK,Commodity,Sand and clay,0.0,0.0,7234048.033632697,195299928.60807082,1213136122.5623734,0.0,0.0,192373.58816270763,0.0,0.0,0.0,110285.8157177102,0.0,0.0,249824.53925458604,92.3337940990668,76.68498240891932,296923.69900032686,1824760.705700411,0.0,0.0,0.0,0.0,0.0,0.0,84663.04473340148,0.0,0.0
EU27+UK,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",512400563.7366739,0.0,2068090.3275303424,8865992.184814636,266786943.05543792,0.0,0.0,2216630.6719788145,0.0,0.0,0.0,136460.39716458658,0.0,0.0,11869198.37179041,249.64073891075597,1067.8033015458943,342857.5513537291,19344873.55806358,0.0,0.0,0.0,0.0,0.0,0.0,265802.94516612403,0.0,0.0
EU27+UK,Commodity,Products of meat cattle,29816468796.498398,53115382.20492205,10885714.10424063,208646.18304614758,242268695.04920626,0.0,0.0,28063606.935887437,0.0,0.0,0.0,5476.501244090384,0.0,0.0,851524851.6654644,2474.8179669609517,809937.4184648544,0.0,227363.00996645482,0.0,0.0,3234587.2147519933,0.0,0.0,0.0,116351.81580994604,0.0,0.0
EU27+UK,Commodity,Products of meat pigs,29980454904.598087,59003954.831294976,25695194.988596115,209595.03112063312,269973007.1522896,0.0,0.0,240435822.82598683,0.0,0.0,0.0,500627.34839341295,0.0,0.0,1838521850.2837374,27831.740004521704,81337.91335506081,0.0,58555098.76675695,0.0,0.0,932712994.1031297,0.0,0.0,0.0,405314.83933895215,0.0,0.0
EU27+UK,Commodity,Products of meat poultry,58202914196.09216,176922721.62944582,3807761.623272122,210522.11577100249,339706533.2468222,0.0,0.0,4759523.360755494,0.0,0.0,0.0,10279.625908598644,0.0,0.0,1775714344.279458,5318.186342576174,36947.13396728656,0.0,1775715.8202409775,0.0,0.0,8912739.791820556,0.0,0.0,0.0,30591.117677844642,0.0,0.0
EU27+UK,Commodity,Meat products nec,97096439876.57454,37645968.26281141,283392391.6716377,112679.07030472561,1569017392.0808094,0.0,0.0,106062462.20921478,0.0,0.0,0.0,486341.2854943968,0.0,0.0,1614101823.3446,184092.99213776895,413467.1923175942,0.0,40784562.31834602,0.0,0.0,113106515.17002702,0.0,0.0,0.0,411294.11843094527,0.0,0.0
EU27+UK,Commodity,products of Vegetable oils and fats,5840109747.764344,7220813.121637778,9345033.719881013,211666.31972179012,268747036.4370715,0.0,0.0,325014719.46762085,0.0,0.0,0.0,654248.2206871394,0.0,0.0,1798314436.8218534,11.049036702001958,15639.049372997342,0.0,12929919.545992972,0.0,0.0,9893711.140275158,0.0,0.0,0.0,1020014.9316881971,0.0,0.0
EU27+UK,Commodity,Dairy products,100625985661.70103,140072786.69731963,68256092.3083954,209399.5820155988,1149370654.0367675,0.0,0.0,1155637875.5142884,0.0,0.0,0.0,2020360.774251311,0.0,0.0,10510912187.246838,135758.78296232782,482557.9924787818,0.0,23260728.141069256,0.0,0.0,331254716.4830128,0.0,0.0,0.0,16309206.79262834,0.0,0.0
EU27+UK,Commodity,Processed rice,1498743098.461406,3174153.6643815306,5744216.594605812,212217.65922595764,25432889.211568777,0.0,0.0,19965266.86802434,0.0,0.0,0.0,5632.8201812670095,0.0,0.0,143467421.17604372,5764.21488881612,1885805.1185506107,0.0,207682.77067895728,0.0,0.0,9591.200895383543,0.0,0.0,0.0,1.889305823375082,0.0,0.0
EU27+UK,Commodity,Sugar,8559294833.638167,20174849.1093051,7840870.823014854,211545.5855754217,87030427.15046455,0.0,0.0,1489020.9524440991,0.0,0.0,0.0,3610.7869992567753,0.0,0.0,1112771503.0284886,56.30454174126285,45836.36680457834,0.0,1288691.5767211642,0.0,0.0,347663.7046961783,0.0,0.0,0.0,3744.656926700591,0.0,0.0
EU27+UK,Commodity,Food products nec,315846999590.56555,736910465.2264466,643539820.6577717,210328.63978774255,3876407998.0908976,0.0,0.0,5367013047.260309,0.0,0.0,0.0,6125985.80401274,0.0,0.0,43660690674.89586,1423526.5255374624,131391938.7147528,0.0,191054642.31242675,0.0,0.0,3351586969.29247,0.0,0.0,0.0,59146774.12007929,0.0,0.0
EU27+UK,Commodity,Beverages,52860898204.77785,32732355.8584719,37314426.73843082,209898.66208820962,1252087430.5214176,0.0,0.0,12639881515.801544,0.0,0.0,0.0,21136011.382866167,0.0,0.0,19314304663.674862,141746.47008235686,1235919.6137260764,0.0,30865638.650015883,0.0,0.0,1491419506.4337435,0.0,0.0,0.0,24019516.971617494,0.0,0.0
EU27+UK,Commodity,Fish products,15053702552.842636,62485621.18943655,128486759.47270595,212115.37579938347,134756589.52958295,0.0,0.0,461006707.0396438,0.0,0.0,0.0,918519.4396218536,0.0,0.0,3792645722.0140004,22175.798076978226,221866.69363868347,0.0,17271442.967750035,0.0,0.0,922818458.5353678,0.0,0.0,0.0,138390.63281668903,0.0,0.0
EU27+UK,Commodity,Tobacco products (16),16476127188.6096,10311441.386470541,23018501.53390629,321256.64731168735,1243952160.1392903,0.0,0.0,50087737.47228303,0.0,0.0,0.0,53700.640483547504,0.0,0.0,3985051290.638343,6.152371790393517,0.0,0.0,12318948.66338028,0.0,0.0,18898941.736964967,0.0,0.0,0.0,239806.01621805612,0.0,0.0
EU27+UK,Commodity,Textiles (17),54856580703.94367,97067890.20969017,100069271.04926546,1817269003.373906,696033885.1136581,0.0,0.0,2262868899.8161917,0.0,0.0,1923857.667852014,11267535.835808735,0.0,0.0,9889423430.319386,8450627.062996719,8262215.2024604315,905247946.4406637,1386746101.5571625,0.0,0.0,2257569.160418166,0.0,0.0,0.0,7586340.020001445,0.0,0.0
EU27+UK,Commodity,Wearing apparel; furs (18),83946224570.37573,367188869.2922723,186585691.592061,107006593.90018737,2696394316.3508983,0.0,0.0,2913208632.3588552,0.0,0.0,0.0,1829618.7745143403,0.0,0.0,18535109298.23514,486428.86059318786,44949332.78061725,47528883.329485856,17619552.29439958,0.0,0.0,1434270630.7399228,0.0,0.0,0.0,25480258.134584416,0.0,0.0
EU27+UK,Commodity,Leather and leather products (19),32678446675.00345,49990155.55189571,101720434.3518984,50413623.26120375,1812245852.020311,0.0,0.0,2708181106.324315,0.0,0.0,0.0,15781394.55963069,0.0,0.0,9085930708.435091,8954827.919862056,5603131.989531457,150.5013380099804,46602818.98456,0.0,0.0,604541509.4853877,0.0,0.0,0.0,24246593.440953884,0.0,0.0
EU27+UK,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),15673914200.885532,0.0,196543.80660364983,16071556021.158772,2185362326.1936812,0.0,0.0,261450534.90091458,0.0,0.0,19104206.361096215,17285747.79741429,0.0,0.0,1208759892.0398128,12892.565888866515,255599.59632383572,1433954836.290814,78769499.37151563,0.0,0.0,3078432.9037677147,0.0,0.0,2602977.7964240112,227092.1075746053,0.0,0.0
EU27+UK,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Pulp,0.0,0.0,451154130.8774205,82482.03490368958,2431518147.268818,0.0,0.0,0.0,0.0,0.0,0.0,407571.31473261456,0.0,0.0,0.0,12901550.219394458,29883957.61192942,50350.32746649641,75509727.07541081,0.0,0.0,0.0,0.0,0.0,0.0,24183796.484456632,0.0,0.0
EU27+UK,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Paper and paper products,22559200031.79107,0.0,277753892.18019253,12403.026861582668,1335971876.3289762,0.0,0.0,819542785.7872351,0.0,0.0,0.0,2315060.688143558,0.0,0.0,8655146529.113043,44180040.883108556,35365976.19032072,0.0,295408331.38140345,0.0,0.0,24373198.231774937,0.0,0.0,0.0,13603520.37245065,0.0,0.0
EU27+UK,Commodity,Printed matter and recorded media (22),98041136937.30626,341840114.26029944,1647458339.6769156,35504213091.48897,1691877813.6153135,0.0,0.0,821408916.6567285,0.0,0.0,0.0,925843.3042660488,0.0,0.0,2895846392.5306168,24977423.667397723,37667980.53742271,161199423.68340817,40996827.62850872,0.0,0.0,40359251.06369781,0.0,0.0,0.0,6873765.119879911,0.0,0.0
EU27+UK,Commodity,Coke Oven Coke,353188070.96214056,522555.06425643887,1127120.5388902929,0.0,105574919.82039535,0.0,0.0,0.01559287224221294,0.0,0.0,0.0,0.0,0.0,0.0,38714271.62433382,5.796252435486301,7078.02136633953,0.0,8815843.891861605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Gas Coke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Coal Tar,0.0,0.0,0.0,0.0,3320221.4690536577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245893.2000053995,0.0,0.0,0.0,3.917930318611118,0.0,0.0,0.0,0.0,0.0,0.0,594.3734862800081,0.0,0.0
EU27+UK,Commodity,Motor Gasoline,90633454329.9389,19591717.905789614,28667976.350468203,0.0,1320195046.3212786,0.0,0.0,5922720030.086687,0.0,0.0,0.0,1486083.4849565998,0.0,0.0,17113835464.264952,6757790.023078362,8103824.373606156,0.0,119627985.3190718,0.0,0.0,133577639.9992006,0.0,0.0,0.0,476624.6858344808,0.0,0.0
EU27+UK,Commodity,Aviation Gasoline,8210854.23655052,35085.71377652086,25620.851265581492,0.0,2275189.832286874,0.0,0.0,45681.631973614065,0.0,0.0,0.0,3090.202413575045,0.0,0.0,911110.7970274962,5.913225945304922,57857.015734356304,0.0,7782.521869351272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Gasoline Type Jet Fuel,985993.8628534353,0.0,5343.723681097074,0.0,187428.20463129572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Kerosene Type Jet Fuel,875073202.6858163,3746931.0843826,6704601.780108558,0.0,362640666.6601402,0.0,0.0,7432541.56854542,0.0,0.0,0.0,1100551.0330895723,0.0,0.0,58295921.6482698,8438.454026887737,90961.0769935032,0.0,4114317.495261403,0.0,0.0,13355.363717360071,0.0,0.0,0.0,531.1842584416833,0.0,0.0
EU27+UK,Commodity,Kerosene,4908949080.05188,0.0,0.0,0.0,34214871.16998243,0.0,0.0,33219140.014799975,0.0,0.0,0.0,11129.297513863901,0.0,0.0,144547332.6949239,0.0,0.0,0.0,87510.41364826493,0.0,0.0,113288.82125451455,0.0,0.0,0.0,38577.9660244405,0.0,0.0
EU27+UK,Commodity,Gas/Diesel Oil,44734909467.11851,41209478.72258155,49029771.55470339,0.0,4250258919.399459,0.0,0.0,1665705413.1158485,0.0,0.0,0.0,255063.78709116916,0.0,0.0,2723235682.270811,9060586.745563675,14424274.323638324,0.0,117593907.44968079,0.0,0.0,25007.909939103705,0.0,0.0,0.0,219.89780465128337,0.0,0.0
EU27+UK,Commodity,Heavy Fuel Oil,424432094.4975686,56258.36719981669,1479105.3015007228,0.0,807524096.98369,0.0,0.0,0.0,0.0,0.0,0.0,648116.235471945,0.0,0.0,959623140.3593713,0.0,36597.72880841637,0.0,43213720.462240145,0.0,0.0,0.0,0.0,0.0,0.0,847608.593310775,0.0,0.0
EU27+UK,Commodity,Refinery Gas,0.2879046751535781,0.0,0.0,0.0,6073525.3588849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13415.743037808214,0.0,0.0,0.0,2093.9799390061207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
