Region,Level,Item,production
EU27+UK,Commodity,Aluminium ores and concentrates,201104052.94422764
EU27+UK,Commodity,Precious metal ores and concentrates,560736657.9703496
EU27+UK,Commodity,"Lead, zinc and tin ores and concentrates",1636724487.591995
EU27+UK,Commodity,Other non-ferrous metal ores and concentrates,1514833833.8312898
EU27+UK,Commodity,Stone,20878800062.734146
EU27+UK,Commodity,Sand and clay,27016512603.499176
EU27+UK,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",14755884272.879526
EU27+UK,Commodity,Products of meat cattle,33027939284.157375
EU27+UK,Commodity,Products of meat pigs,38578138485.78147
EU27+UK,Commodity,Products of meat poultry,56524706015.64924
EU27+UK,Commodity,Meat products nec,103567937892.21729
EU27+UK,Commodity,products of Vegetable oils and fats,30168398333.679558
EU27+UK,Commodity,Dairy products,141166014511.2885
EU27+UK,Commodity,Processed rice,2584567936.531375
EU27+UK,Commodity,Sugar,14636705671.195011
EU27+UK,Commodity,Food products nec,432397315673.1473
EU27+UK,Commodity,Beverages,135318725683.1505
EU27+UK,Commodity,Fish products,34567696622.43809
EU27+UK,Commodity,Tobacco products (16),23550881785.46393
EU27+UK,Commodity,Textiles (17),121785658910.74167
EU27+UK,Commodity,Wearing apparel; furs (18),113363206710.71973
EU27+UK,Commodity,Leather and leather products (19),60994006803.22362
EU27+UK,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),147041170829.79297
EU27+UK,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
EU27+UK,Commodity,Pulp,60002923103.73042
EU27+UK,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
EU27+UK,Commodity,Paper and paper products,124823988314.70316
EU27+UK,Commodity,Printed matter and recorded media (22),274894973178.9088
EU27+UK,Commodity,Coke Oven Coke,4222607880.413544
EU27+UK,Commodity,Gas Coke,0.0
EU27+UK,Commodity,Coal Tar,245380536.14147973
EU27+UK,Commodity,Motor Gasoline,152994530685.0264
EU27+UK,Commodity,Aviation Gasoline,97543696.17554761
EU27+UK,Commodity,Gasoline Type Jet Fuel,20642561.604196712
EU27+UK,Commodity,Kerosene Type Jet Fuel,20593434662.64508
EU27+UK,Commodity,Kerosene,9260809218.822329
EU27+UK,Commodity,Gas/Diesel Oil,140375096938.15527
EU27+UK,Commodity,Heavy Fuel Oil,21188848934.434704
EU27+UK,Commodity,Refinery Gas,593393441.7720327
EU27+UK,Commodity,Liquefied Petroleum Gases (LPG),11644550672.484993
EU27+UK,Commodity,Refinery Feedstocks,7306006528.046545
EU27+UK,Commodity,Ethane,57681191.252612256
EU27+UK,Commodity,Naphtha,11279760607.71568
EU27+UK,Commodity,White Spirit & SBP,2531957162.9722185
EU27+UK,Commodity,Lubricants,5538304445.644722
EU27+UK,Commodity,Bitumen,3315552759.252679
EU27+UK,Commodity,Paraffin Waxes,489621278.99435043
EU27+UK,Commodity,Petroleum Coke,604693310.0261713
EU27+UK,Commodity,Non-specified Petroleum Products,2127305311.064283
EU27+UK,Commodity,Nuclear fuel,6271983380.405393
EU27+UK,Commodity,"Plastics, basic",315562709825.55493
EU27+UK,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
EU27+UK,Commodity,N-fertiliser,888303764.2308518
EU27+UK,Commodity,P- and other fertiliser,6971169522.512716
EU27+UK,Commodity,Chemicals nec,168474358555.1444
EU27+UK,Commodity,Charcoal,196848035.96903208
EU27+UK,Commodity,Additives/Blending Components,335364649.03423434
EU27+UK,Commodity,Biogasoline,753494982.7638558
EU27+UK,Commodity,Biodiesels,1572967030.5354605
EU27+UK,Commodity,Other Liquid Biofuels,434716017.911392
EU27+UK,Commodity,Rubber and plastic products (25),290223161891.40344
EU27+UK,Commodity,Glass and glass products,38451363256.25085
EU27+UK,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
EU27+UK,Commodity,Ceramic goods,26967793199.4879
EU27+UK,Commodity,"Bricks, tiles and construction products, in baked clay",14315333885.46625
EU27+UK,Commodity,"Cement, lime and plaster",124589193997.52713
EU27+UK,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
EU27+UK,Commodity,Other non-metallic mineral products,39308157589.95155
EU27+UK,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,193308230318.60526
EU27+UK,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
EU27+UK,Commodity,Precious metals,20092508240.084435
EU27+UK,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
EU27+UK,Commodity,Aluminium and aluminium products,60525639526.346466
EU27+UK,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
EU27+UK,Commodity,"Lead, zinc and tin and products thereof",11056869311.8489
EU27+UK,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
EU27+UK,Commodity,Copper products,63497182018.148094
EU27+UK,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
EU27+UK,Commodity,Other non-ferrous metal products,10804880407.393185
EU27+UK,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
EU27+UK,Commodity,Foundry work services,48352273504.63447
EU27+UK,Commodity,"Fabricated metal products, except machinery and equipment (28)",518844954037.23724
EU27+UK,Commodity,Machinery and equipment n.e.c. (29),689387292427.281
EU27+UK,Commodity,Office machinery and computers (30),78714562363.92273
EU27+UK,Commodity,Electrical machinery and apparatus n.e.c. (31),361387840870.83923
EU27+UK,Commodity,"Radio, television and communication equipment and apparatus (32)",197387657331.13086
EU27+UK,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",225733037582.76578
EU27+UK,Commodity,"Motor vehicles, trailers and semi-trailers (34)",690090028916.7421
EU27+UK,Commodity,Other transport equipment (35),232397556624.76813
EU27+UK,Commodity,Furniture; other manufactured goods n.e.c. (36),239865471073.0407
EU27+UK,Commodity,Secondary raw materials,25790118510.17047
EU27+UK,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
EU27+UK,Commodity,Electricity by coal,71566010323.52292
EU27+UK,Commodity,Electricity by gas,88059904913.59201
EU27+UK,Commodity,Electricity by nuclear,65077933041.496925
EU27+UK,Commodity,Electricity by hydro,25107832628.59461
EU27+UK,Commodity,Electricity by wind,10214220708.951828
EU27+UK,Commodity,Electricity by petroleum and other oil derivatives,10840465158.4109
EU27+UK,Commodity,Electricity by biomass and waste,9451254247.226307
EU27+UK,Commodity,Electricity by solar photovoltaic,753605465.4348164
EU27+UK,Commodity,Electricity by solar thermal,37759715.223917894
EU27+UK,Commodity,"Electricity by tide, wave, ocean",41464482.78453946
EU27+UK,Commodity,Electricity by Geothermal,689278619.2590333
EU27+UK,Commodity,Electricity nec,3315310847.283204
EU27+UK,Commodity,Transmission services of electricity,50480492174.910614
EU27+UK,Commodity,Distribution and trade services of electricity,225403462806.51617
EU27+UK,Commodity,Coke oven gas,528210038.9617641
EU27+UK,Commodity,Blast Furnace Gas,1563293522.0950353
EU27+UK,Commodity,Oxygen Steel Furnace Gas,10003715.498559326
EU27+UK,Commodity,Gas Works Gas,119344862.10722154
EU27+UK,Commodity,Biogas,2964638353.8037825
EU27+UK,Commodity,Distribution services of gaseous fuels through mains,169198732600.55325
EU27+UK,Commodity,Steam and hot water supply services,32758827536.341564
EU27+UK,Commodity,"Collected and purified water, distribution services of water (41)",77177751756.78082
EU27+UK,Commodity,Construction work (45),1882986232385.642
EU27+UK,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
EU27+UK,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",360924055480.6675
EU27+UK,Commodity,Retail trade services of motor fuel,33759828968.50984
EU27+UK,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",595475014107.5061
EU27+UK,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",200438503541.79822
EU27+UK,Commodity,Hotel and restaurant services (55),964131907241.9626
EU27+UK,Commodity,Railway transportation services,179968200645.46692
EU27+UK,Commodity,Other land transportation services,597886745595.7974
EU27+UK,Commodity,Transportation services via pipelines,14908589129.980822
EU27+UK,Commodity,Sea and coastal water transportation services,113119489664.71873
EU27+UK,Commodity,Inland water transportation services,8645369927.060555
EU27+UK,Commodity,Air transport services (62),188177576451.55243
EU27+UK,Commodity,Supporting and auxiliary transport services; travel agency services (63),698860881242.0674
EU27+UK,Commodity,Post and telecommunication services (64),681703340152.4404
EU27+UK,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",690007103934.5571
EU27+UK,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",327675129643.6339
EU27+UK,Commodity,Services auxiliary to financial intermediation (67),217420759503.84308
EU27+UK,Commodity,Real estate services (70),1919603206518.963
EU27+UK,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),308919178947.8251
EU27+UK,Commodity,Computer and related services (72),496717856540.49445
EU27+UK,Commodity,Research and development services (73),189543700611.2533
EU27+UK,Commodity,Other business services (74),1952978927538.069
EU27+UK,Commodity,Public administration and defence services; compulsory social security services (75),1112825014516.5898
EU27+UK,Commodity,Education services (80),888165804636.1301
EU27+UK,Commodity,Health and social work services (85),1350023384775.5684
EU27+UK,Commodity,Food waste for treatment: incineration,12123002926.600777
EU27+UK,Commodity,Paper waste for treatment: incineration,14513768971.913315
EU27+UK,Commodity,Plastic waste for treatment: incineration,12096473117.295176
EU27+UK,Commodity,Intert/metal waste for treatment: incineration,22075038262.6604
EU27+UK,Commodity,Textiles waste for treatment: incineration,2804736798.5546627
EU27+UK,Commodity,Wood waste for treatment: incineration,6310994206.101906
EU27+UK,Commodity,Oil/hazardous waste for treatment: incineration,15011063298.896389
EU27+UK,Commodity,Food waste for treatment: biogasification and land application,2987138310.000682
EU27+UK,Commodity,Paper waste for treatment: biogasification and land application,376797073.80848813
EU27+UK,Commodity,Sewage sludge for treatment: biogasification and land application,15573151377.032661
EU27+UK,Commodity,Food waste for treatment: composting and land application,22747851374.62063
EU27+UK,Commodity,Paper and wood waste for treatment: composting and land application,78679349.21092913
EU27+UK,Commodity,Food waste for treatment: waste water treatment,8112826897.287217
EU27+UK,Commodity,Other waste for treatment: waste water treatment,13598952605.497593
EU27+UK,Commodity,Food waste for treatment: landfill,14596801822.609346
EU27+UK,Commodity,Paper for treatment: landfill,10589735308.044788
EU27+UK,Commodity,Plastic waste for treatment: landfill,3098162485.766771
EU27+UK,Commodity,Inert/metal/hazardous waste for treatment: landfill,17526419908.137936
EU27+UK,Commodity,Textiles waste for treatment: landfill,1884032510.352974
EU27+UK,Commodity,Wood waste for treatment: landfill,3449992400.147945
EU27+UK,Commodity,Membership organisation services n.e.c. (91),209644853186.27588
EU27+UK,Commodity,"Recreational, cultural and sporting services (92)",502268219140.0561
EU27+UK,Commodity,Other services (93),160052593968.90958
EU27+UK,Commodity,Private households with employed persons (95),84308664270.7923
EU27+UK,Commodity,Extra-territorial organizations and bodies,0.0
USA,Commodity,Paddy rice,4226807237.445694
USA,Commodity,Wheat,9083904251.381393
USA,Commodity,Cereal grains nec,38175203901.3697
USA,Commodity,"Vegetables, fruit, nuts",80981083559.68909
USA,Commodity,Oil seeds,17441811332.636032
USA,Commodity,"Sugar cane, sugar beet",2788601317.189144
USA,Commodity,Plant-based fibers,4932038870.402835
USA,Commodity,Crops nec,40581205500.37341
USA,Commodity,Cattle,45356522730.543655
USA,Commodity,Pigs,18151699351.04519
USA,Commodity,Poultry,29272117967.100727
USA,Commodity,Meat animals nec,182050543.7873258
USA,Commodity,Animal products nec,9399894495.627254
USA,Commodity,Raw milk,31234793554.436794
USA,Commodity,"Wool, silk-worm cocoons",19489513.79560425
USA,Commodity,Manure (conventional treatment),0.0
USA,Commodity,Manure (biogas treatment),0.0
USA,Commodity,"Products of forestry, logging and related services (02)",60774205595.20314
USA,Commodity,Fish and other fishing products; services incidental of fishing (05),5113073782.734125
USA,Commodity,Anthracite,449121357.8203073
USA,Commodity,Coking Coal,784025129.5839628
USA,Commodity,Other Bituminous Coal,32667214437.144592
USA,Commodity,Sub-Bituminous Coal,2654044758.3735733
USA,Commodity,Patent Fuel,6202508.773179494
USA,Commodity,Lignite/Brown Coal,327204159.0104788
USA,Commodity,BKB/Peat Briquettes,0.0
USA,Commodity,Peat,0.0
USA,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",101212987739.89815
USA,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",59300854479.419235
USA,Commodity,Natural Gas Liquids,26021666270.82952
USA,Commodity,Other Hydrocarbons,10895459291.886309
USA,Commodity,Uranium and thorium ores (12),1130057511.7830534
USA,Commodity,Iron ores,13009733976.377197
USA,Commodity,Copper ores and concentrates,4271297869.766111
USA,Commodity,Nickel ores and concentrates,0.0
USA,Commodity,Aluminium ores and concentrates,127806006.4612006
USA,Commodity,Precious metal ores and concentrates,4604467821.203931
USA,Commodity,"Lead, zinc and tin ores and concentrates",599064380.5249467
USA,Commodity,Other non-ferrous metal ores and concentrates,335662307.70965207
USA,Commodity,Stone,18084850946.927536
USA,Commodity,Sand and clay,15095335886.485315
USA,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",3941176882.702625
USA,Commodity,Products of meat cattle,47111412111.71621
USA,Commodity,Products of meat pigs,37877602582.47104
USA,Commodity,Products of meat poultry,48172843982.98423
USA,Commodity,Meat products nec,24567475713.79718
USA,Commodity,products of Vegetable oils and fats,16935451125.632496
USA,Commodity,Dairy products,77083692132.4176
USA,Commodity,Processed rice,1581270485.9363174
USA,Commodity,Sugar,8933436775.356558
USA,Commodity,Food products nec,293571232646.0049
USA,Commodity,Beverages,88384219778.35307
USA,Commodity,Fish products,11681646447.415966
USA,Commodity,Tobacco products (16),51878209403.92686
USA,Commodity,Textiles (17),82467288814.80353
USA,Commodity,Wearing apparel; furs (18),51327293048.243706
USA,Commodity,Leather and leather products (19),8760664232.306286
USA,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),96031366101.54974
USA,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
USA,Commodity,Pulp,9421641450.903725
USA,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
USA,Commodity,Paper and paper products,164414447891.60608
USA,Commodity,Printed matter and recorded media (22),135390667388.74828
USA,Commodity,Coke Oven Coke,245996155.77434653
USA,Commodity,Gas Coke,0.0
USA,Commodity,Coal Tar,1070202.5190544417
USA,Commodity,Motor Gasoline,191784704811.66754
USA,Commodity,Aviation Gasoline,181749133.00174952
USA,Commodity,Gasoline Type Jet Fuel,0.0
USA,Commodity,Kerosene Type Jet Fuel,23064208279.861073
USA,Commodity,Kerosene,559469654.6787281
USA,Commodity,Gas/Diesel Oil,90440557792.52353
USA,Commodity,Heavy Fuel Oil,12172898772.084787
USA,Commodity,Refinery Gas,656477485.3052027
USA,Commodity,Liquefied Petroleum Gases (LPG),17534426093.657707
USA,Commodity,Refinery Feedstocks,4401949103.468399
USA,Commodity,Ethane,1318028352.77947
USA,Commodity,Naphtha,1318688071.739175
USA,Commodity,White Spirit & SBP,633051497.7682549
USA,Commodity,Lubricants,1990703132.501214
USA,Commodity,Bitumen,2892326799.0196915
USA,Commodity,Paraffin Waxes,165582387.76667327
USA,Commodity,Petroleum Coke,1761004957.0346754
USA,Commodity,Non-specified Petroleum Products,497554712.0894883
USA,Commodity,Nuclear fuel,218457282.32957602
USA,Commodity,"Plastics, basic",41485402009.76875
USA,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
USA,Commodity,N-fertiliser,303435351.00988424
USA,Commodity,P- and other fertiliser,13365579690.421404
USA,Commodity,Chemicals nec,462678554269.563
USA,Commodity,Charcoal,0.0
USA,Commodity,Additives/Blending Components,244277684.9777116
USA,Commodity,Biogasoline,3475462353.447248
USA,Commodity,Biodiesels,642234990.3698913
USA,Commodity,Other Liquid Biofuels,74493095.06374972
USA,Commodity,Rubber and plastic products (25),194556949645.95612
USA,Commodity,Glass and glass products,28987727455.48318
USA,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
USA,Commodity,Ceramic goods,4169983923.7424383
USA,Commodity,"Bricks, tiles and construction products, in baked clay",7097013908.663729
USA,Commodity,"Cement, lime and plaster",54784074607.0983
USA,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
USA,Commodity,Other non-metallic mineral products,17477835616.785824
USA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,83285694662.59651
USA,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
USA,Commodity,Precious metals,11218398862.282562
USA,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
USA,Commodity,Aluminium and aluminium products,35044097321.34301
USA,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
USA,Commodity,"Lead, zinc and tin and products thereof",853912926.9170489
USA,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
USA,Commodity,Copper products,16863374946.838108
USA,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
USA,Commodity,Other non-ferrous metal products,4143454887.2383485
USA,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
USA,Commodity,Foundry work services,35546087537.42803
USA,Commodity,"Fabricated metal products, except machinery and equipment (28)",236792893538.37848
USA,Commodity,Machinery and equipment n.e.c. (29),436762966739.93317
USA,Commodity,Office machinery and computers (30),96341316701.5574
USA,Commodity,Electrical machinery and apparatus n.e.c. (31),113940185695.82724
USA,Commodity,"Radio, television and communication equipment and apparatus (32)",251815524455.6141
USA,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",203407501061.53827
USA,Commodity,"Motor vehicles, trailers and semi-trailers (34)",536307125097.454
USA,Commodity,Other transport equipment (35),198901994132.44983
USA,Commodity,Furniture; other manufactured goods n.e.c. (36),183747146258.12543
USA,Commodity,Secondary raw materials,7602818593.777463
USA,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
USA,Commodity,Electricity by coal,97279195734.81917
USA,Commodity,Electricity by gas,46877684259.56443
USA,Commodity,Electricity by nuclear,36278337427.10885
USA,Commodity,Electricity by hydro,12293180940.034632
USA,Commodity,Electricity by wind,1979386679.9408078
USA,Commodity,Electricity by petroleum and other oil derivatives,2416124879.090459
USA,Commodity,Electricity by biomass and waste,2931456258.149588
USA,Commodity,Electricity by solar photovoltaic,91822078.87699474
USA,Commodity,Electricity by solar thermal,30437565.06979081
USA,Commodity,"Electricity by tide, wave, ocean",0.0
USA,Commodity,Electricity by Geothermal,740705561.0436211
USA,Commodity,Electricity nec,219860265.67602855
USA,Commodity,Transmission services of electricity,28373277609.91964
USA,Commodity,Distribution and trade services of electricity,128404309260.38918
USA,Commodity,Coke oven gas,217920758.49450755
USA,Commodity,Blast Furnace Gas,337725373.40875864
USA,Commodity,Oxygen Steel Furnace Gas,0.0
USA,Commodity,Gas Works Gas,218594035.14359927
USA,Commodity,Biogas,2102352108.5196404
USA,Commodity,Distribution services of gaseous fuels through mains,66461976954.55888
USA,Commodity,Steam and hot water supply services,1027554885.1192521
USA,Commodity,"Collected and purified water, distribution services of water (41)",43342052482.61507
USA,Commodity,Construction work (45),931041113576.3279
USA,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
USA,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",526447617252.89545
USA,Commodity,Retail trade services of motor fuel,885897439.9448761
USA,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",584906340380.7751
USA,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",117155300233.75989
USA,Commodity,Hotel and restaurant services (55),1020859753448.5352
USA,Commodity,Railway transportation services,49577086505.61305
USA,Commodity,Other land transportation services,355602772886.36505
USA,Commodity,Transportation services via pipelines,4315556148.945864
USA,Commodity,Sea and coastal water transportation services,34240526936.079575
USA,Commodity,Inland water transportation services,17989783991.988377
USA,Commodity,Air transport services (62),183267284694.6326
USA,Commodity,Supporting and auxiliary transport services; travel agency services (63),157043848627.23425
USA,Commodity,Post and telecommunication services (64),984026899487.7764
USA,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",635541632616.7119
USA,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",505455336648.77423
USA,Commodity,Services auxiliary to financial intermediation (67),412069996736.50214
USA,Commodity,Real estate services (70),1800274271415.5278
USA,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),334830328349.8557
USA,Commodity,Computer and related services (72),594214615765.0343
USA,Commodity,Research and development services (73),128035880476.27283
USA,Commodity,Other business services (74),2064797742412.7488
USA,Commodity,Public administration and defence services; compulsory social security services (75),2689918743157.841
USA,Commodity,Education services (80),260330456046.89594
USA,Commodity,Health and social work services (85),1529919703565.0042
USA,Commodity,Food waste for treatment: incineration,2382239487.469344
USA,Commodity,Paper waste for treatment: incineration,4068535066.3347826
USA,Commodity,Plastic waste for treatment: incineration,8002164053.260156
USA,Commodity,Intert/metal waste for treatment: incineration,3033044963.4618773
USA,Commodity,Textiles waste for treatment: incineration,1211986507.3223228
USA,Commodity,Wood waste for treatment: incineration,1498620537.976317
USA,Commodity,Oil/hazardous waste for treatment: incineration,444099842.9880817
USA,Commodity,Food waste for treatment: biogasification and land application,0.0
USA,Commodity,Paper waste for treatment: biogasification and land application,0.0
USA,Commodity,Sewage sludge for treatment: biogasification and land application,20848840060.326927
USA,Commodity,Food waste for treatment: composting and land application,314934522.1094459
USA,Commodity,Paper and wood waste for treatment: composting and land application,7375913057.081979
USA,Commodity,Food waste for treatment: waste water treatment,25081255808.786747
USA,Commodity,Other waste for treatment: waste water treatment,7298870242.733475
USA,Commodity,Food waste for treatment: landfill,5760348931.866514
USA,Commodity,Paper for treatment: landfill,7019586997.765649
USA,Commodity,Plastic waste for treatment: landfill,5333504676.388827
USA,Commodity,Inert/metal/hazardous waste for treatment: landfill,9013828015.60565
USA,Commodity,Textiles waste for treatment: landfill,1904989080.163157
USA,Commodity,Wood waste for treatment: landfill,2433940024.1703644
USA,Commodity,Membership organisation services n.e.c. (91),169490766028.6876
USA,Commodity,"Recreational, cultural and sporting services (92)",298903470039.06067
USA,Commodity,Other services (93),176417040311.32977
USA,Commodity,Private households with employed persons (95),19444273708.895782
USA,Commodity,Extra-territorial organizations and bodies,0.0
RoW,Commodity,Paddy rice,162258312352.49844
RoW,Commodity,Wheat,113122649483.49557
RoW,Commodity,Cereal grains nec,161300715356.2555
RoW,Commodity,"Vegetables, fruit, nuts",450034239083.1509
RoW,Commodity,Oil seeds,89041075367.81314
RoW,Commodity,"Sugar cane, sugar beet",49589767017.0098
RoW,Commodity,Plant-based fibers,37380117944.80265
RoW,Commodity,Crops nec,284910384772.0242
RoW,Commodity,Cattle,127082060328.14227
RoW,Commodity,Pigs,102837095766.85313
RoW,Commodity,Poultry,131637660659.4049
RoW,Commodity,Meat animals nec,15911736490.42058
RoW,Commodity,Animal products nec,56642439093.87822
RoW,Commodity,Raw milk,182904364254.11713
RoW,Commodity,"Wool, silk-worm cocoons",3902069016.1966877
RoW,Commodity,Manure (conventional treatment),0.0
RoW,Commodity,Manure (biogas treatment),0.0
RoW,Commodity,"Products of forestry, logging and related services (02)",134608599792.18602
RoW,Commodity,Fish and other fishing products; services incidental of fishing (05),161610156068.14474
RoW,Commodity,Anthracite,12088921188.859055
RoW,Commodity,Coking Coal,24356559484.112392
RoW,Commodity,Other Bituminous Coal,123773410764.85196
RoW,Commodity,Sub-Bituminous Coal,4729971945.120901
RoW,Commodity,Patent Fuel,527407181.6355967
RoW,Commodity,Lignite/Brown Coal,4469527930.62714
RoW,Commodity,BKB/Peat Briquettes,693699254.0848118
RoW,Commodity,Peat,675279133.2054995
RoW,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",1377351587499.6318
RoW,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",176861111248.05487
RoW,Commodity,Natural Gas Liquids,70525844730.63531
RoW,Commodity,Other Hydrocarbons,19056443843.159332
RoW,Commodity,Uranium and thorium ores (12),12999849245.076374
RoW,Commodity,Iron ores,109763949101.61511
RoW,Commodity,Copper ores and concentrates,82625283443.14633
RoW,Commodity,Nickel ores and concentrates,17703441007.68412
RoW,Commodity,Aluminium ores and concentrates,8131050544.395269
RoW,Commodity,Precious metal ores and concentrates,68628995093.641716
RoW,Commodity,"Lead, zinc and tin ores and concentrates",26335954678.09829
RoW,Commodity,Other non-ferrous metal ores and concentrates,37797202591.96363
RoW,Commodity,Stone,59132544500.29719
RoW,Commodity,Sand and clay,90971714505.1959
RoW,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",36548057081.6788
RoW,Commodity,Products of meat cattle,91553064726.57027
RoW,Commodity,Products of meat pigs,53805956058.18625
RoW,Commodity,Products of meat poultry,58240289987.5582
RoW,Commodity,Meat products nec,74113387371.57607
RoW,Commodity,products of Vegetable oils and fats,149710237795.1446
RoW,Commodity,Dairy products,150950205392.12686
RoW,Commodity,Processed rice,100013047943.61917
RoW,Commodity,Sugar,72081307196.78554
RoW,Commodity,Food products nec,849605978465.2189
RoW,Commodity,Beverages,295645045174.7565
RoW,Commodity,Fish products,229134609407.2679
