Region,Level,Item,production
EU27+UK,Commodity,Membership organisation services n.e.c. (91),221022437759.5886
EU27+UK,Commodity,"Recreational, cultural and sporting services (92)",527549190337.65656
EU27+UK,Commodity,Other services (93),157746548789.71982
EU27+UK,Commodity,Private households with employed persons (95),90031950342.55118
EU27+UK,Commodity,Extra-territorial organizations and bodies,0.0
USA,Commodity,Paddy rice,4456014454.050419
USA,Commodity,Wheat,9746355477.787636
USA,Commodity,Cereal grains nec,41466972915.28923
USA,Commodity,"Vegetables, fruit, nuts",86790528083.4755
USA,Commodity,Oil seeds,27449283718.40576
USA,Commodity,"Sugar cane, sugar beet",2959423184.0333943
USA,Commodity,Plant-based fibers,5574470988.795342
USA,Commodity,Crops nec,41662753153.93642
USA,Commodity,Cattle,48269581109.31244
USA,Commodity,Pigs,19767710567.944744
USA,Commodity,Poultry,33282633656.710903
USA,Commodity,Meat animals nec,199816066.0907805
USA,Commodity,Animal products nec,10063744533.059326
USA,Commodity,Raw milk,33533650033.649807
USA,Commodity,"Wool, silk-worm cocoons",20065772.91589539
USA,Commodity,Manure (conventional treatment),0.0
USA,Commodity,Manure (biogas treatment),0.0
USA,Commodity,"Products of forestry, logging and related services (02)",68005827181.80526
USA,Commodity,Fish and other fishing products; services incidental of fishing (05),5507446319.103883
USA,Commodity,Anthracite,905465775.6362691
USA,Commodity,Coking Coal,715361658.1171225
USA,Commodity,Other Bituminous Coal,32386885679.741226
USA,Commodity,Sub-Bituminous Coal,3052115861.1477194
USA,Commodity,Patent Fuel,12833827.733427366
USA,Commodity,Lignite/Brown Coal,490282506.6799684
USA,Commodity,BKB/Peat Briquettes,0.0
USA,Commodity,Peat,0.0
USA,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",112865643371.40933
USA,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",79889557570.72116
USA,Commodity,Natural Gas Liquids,29736762225.15044
USA,Commodity,Other Hydrocarbons,11455744835.804026
USA,Commodity,Uranium and thorium ores (12),1221444730.5416744
USA,Commodity,Iron ores,15037912415.733446
USA,Commodity,Copper ores and concentrates,5772285144.902948
USA,Commodity,Nickel ores and concentrates,0.0
USA,Commodity,Aluminium ores and concentrates,130891443.28539151
USA,Commodity,Precious metal ores and concentrates,4486601487.30636
USA,Commodity,"Lead, zinc and tin ores and concentrates",692983414.7188684
USA,Commodity,Other non-ferrous metal ores and concentrates,372237873.8237458
USA,Commodity,Stone,20765350754.097977
USA,Commodity,Sand and clay,17144135326.094404
USA,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",4577725584.167492
USA,Commodity,Products of meat cattle,50932679137.50305
USA,Commodity,Products of meat pigs,39285731777.377716
USA,Commodity,Products of meat poultry,49654046993.78172
USA,Commodity,Meat products nec,25420305433.514954
USA,Commodity,products of Vegetable oils and fats,26191682726.634487
USA,Commodity,Dairy products,80575997687.90677
USA,Commodity,Processed rice,1619407124.2224216
USA,Commodity,Sugar,9066007896.540245
USA,Commodity,Food products nec,312920424457.2031
USA,Commodity,Beverages,92691570569.86879
USA,Commodity,Fish products,10934349110.556267
USA,Commodity,Tobacco products (16),54522592586.82103
USA,Commodity,Textiles (17),83491036379.23593
USA,Commodity,Wearing apparel; furs (18),52166534759.91706
USA,Commodity,Leather and leather products (19),8934993187.80067
USA,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),96081208767.41814
USA,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
USA,Commodity,Pulp,9521458255.246548
USA,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
USA,Commodity,Paper and paper products,168053881556.42615
USA,Commodity,Printed matter and recorded media (22),141267789825.2614
USA,Commodity,Coke Oven Coke,228350575.4938564
USA,Commodity,Gas Coke,0.0
USA,Commodity,Coal Tar,588696.5079623109
USA,Commodity,Motor Gasoline,207596096166.64877
USA,Commodity,Aviation Gasoline,192191053.3350426
USA,Commodity,Gasoline Type Jet Fuel,0.0
USA,Commodity,Kerosene Type Jet Fuel,21759596993.939415
USA,Commodity,Kerosene,668135440.7766402
USA,Commodity,Gas/Diesel Oil,83654548589.6395
USA,Commodity,Heavy Fuel Oil,12799409117.702507
USA,Commodity,Refinery Gas,655103104.6859279
USA,Commodity,Liquefied Petroleum Gases (LPG),16377938246.841621
USA,Commodity,Refinery Feedstocks,4398384810.250846
USA,Commodity,Ethane,1208316916.3421397
USA,Commodity,Naphtha,595048064.3527564
USA,Commodity,White Spirit & SBP,967658869.1249212
USA,Commodity,Lubricants,2899874950.623228
USA,Commodity,Bitumen,3547533080.5732174
USA,Commodity,Paraffin Waxes,149976759.66736677
USA,Commodity,Petroleum Coke,1101968206.6788902
USA,Commodity,Non-specified Petroleum Products,637772801.5449901
USA,Commodity,Nuclear fuel,222810504.57542896
USA,Commodity,"Plastics, basic",41664487050.53136
USA,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
USA,Commodity,N-fertiliser,291953105.1171745
USA,Commodity,P- and other fertiliser,13832635013.553734
USA,Commodity,Chemicals nec,485778686962.74994
USA,Commodity,Charcoal,0.0
USA,Commodity,Additives/Blending Components,258179331.7647115
USA,Commodity,Biogasoline,4594556172.000971
USA,Commodity,Biodiesels,701601237.0384545
USA,Commodity,Other Liquid Biofuels,86071774.34379669
USA,Commodity,Rubber and plastic products (25),198657560830.40762
USA,Commodity,Glass and glass products,29856707503.101852
USA,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
USA,Commodity,Ceramic goods,3777607241.3623543
USA,Commodity,"Bricks, tiles and construction products, in baked clay",7460322947.472168
USA,Commodity,"Cement, lime and plaster",56531141795.61537
USA,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
USA,Commodity,Other non-metallic mineral products,17808733757.660076
USA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,100961355555.80453
USA,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
USA,Commodity,Precious metals,10335770180.1883
USA,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
USA,Commodity,Aluminium and aluminium products,33724204957.051193
USA,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
USA,Commodity,"Lead, zinc and tin and products thereof",878938448.6414003
USA,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
USA,Commodity,Copper products,16264370270.39314
USA,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
USA,Commodity,Other non-ferrous metal products,4138913118.9138565
USA,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
USA,Commodity,Foundry work services,34543478193.55052
USA,Commodity,"Fabricated metal products, except machinery and equipment (28)",294247259975.97144
USA,Commodity,Machinery and equipment n.e.c. (29),300914750565.7909
USA,Commodity,Office machinery and computers (30),100619591465.06647
USA,Commodity,Electrical machinery and apparatus n.e.c. (31),122004881269.54163
USA,Commodity,"Radio, television and communication equipment and apparatus (32)",258075867077.88562
USA,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",217854649597.702
USA,Commodity,"Motor vehicles, trailers and semi-trailers (34)",564830054718.0166
USA,Commodity,Other transport equipment (35),218270724275.45807
USA,Commodity,Furniture; other manufactured goods n.e.c. (36),192706441791.09045
USA,Commodity,Secondary raw materials,10286676138.826036
USA,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
USA,Commodity,Electricity by coal,85330811246.8422
USA,Commodity,Electricity by gas,44264552273.93144
USA,Commodity,Electricity by nuclear,35062003446.19063
USA,Commodity,Electricity by hydro,11744524649.957798
USA,Commodity,Electricity by wind,2432506532.68373
USA,Commodity,Electricity by petroleum and other oil derivatives,2076026872.0084324
USA,Commodity,Electricity by biomass and waste,3053156962.3089395
USA,Commodity,Electricity by solar photovoltaic,71690523.50817722
USA,Commodity,Electricity by solar thermal,33694357.97037474
USA,Commodity,"Electricity by tide, wave, ocean",0.0
USA,Commodity,Electricity by Geothermal,519776263.71576583
USA,Commodity,Electricity nec,150684451.9862503
USA,Commodity,Transmission services of electricity,21047494037.8506
USA,Commodity,Distribution and trade services of electricity,98884815862.93793
USA,Commodity,Coke oven gas,136647941.77955312
USA,Commodity,Blast Furnace Gas,338587293.78468704
USA,Commodity,Oxygen Steel Furnace Gas,0.0
USA,Commodity,Gas Works Gas,239628855.19204023
USA,Commodity,Biogas,1032793624.2211987
USA,Commodity,Distribution services of gaseous fuels through mains,131649087774.61748
USA,Commodity,Steam and hot water supply services,1125852349.4570868
USA,Commodity,"Collected and purified water, distribution services of water (41)",47946101931.494354
USA,Commodity,Construction work (45),988246438500.6818
USA,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
USA,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",523799580457.85876
USA,Commodity,Retail trade services of motor fuel,1009821457.7543641
USA,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",601037593526.8527
USA,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",120080946170.23854
USA,Commodity,Hotel and restaurant services (55),1064169341137.6632
USA,Commodity,Railway transportation services,50405208511.1338
USA,Commodity,Other land transportation services,340142663222.3442
USA,Commodity,Transportation services via pipelines,4004663778.3543262
USA,Commodity,Sea and coastal water transportation services,34453195971.30001
USA,Commodity,Inland water transportation services,18291013939.835056
USA,Commodity,Air transport services (62),171752528625.57184
USA,Commodity,Supporting and auxiliary transport services; travel agency services (63),168848240194.69348
USA,Commodity,Post and telecommunication services (64),996824380286.5413
USA,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",662495845612.7267
USA,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",546303733828.62854
USA,Commodity,Services auxiliary to financial intermediation (67),449717816733.01624
USA,Commodity,Real estate services (70),2177804511406.1416
USA,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),356040147459.824
USA,Commodity,Computer and related services (72),655650350158.5708
USA,Commodity,Research and development services (73),134322878081.53703
USA,Commodity,Other business services (74),2224471355896.496
USA,Commodity,Public administration and defence services; compulsory social security services (75),2743737738729.1714
USA,Commodity,Education services (80),285516829702.0833
USA,Commodity,Health and social work services (85),1355134285337.4033
USA,Commodity,Food waste for treatment: incineration,2496397581.8480854
USA,Commodity,Paper waste for treatment: incineration,4288103000.51697
USA,Commodity,Plastic waste for treatment: incineration,8407304051.396797
USA,Commodity,Intert/metal waste for treatment: incineration,3185445146.7907734
USA,Commodity,Textiles waste for treatment: incineration,1251602040.7129927
USA,Commodity,Wood waste for treatment: incineration,1581451845.3497758
USA,Commodity,Oil/hazardous waste for treatment: incineration,435057212.3895351
USA,Commodity,Food waste for treatment: biogasification and land application,0.0
USA,Commodity,Paper waste for treatment: biogasification and land application,0.0
USA,Commodity,Sewage sludge for treatment: biogasification and land application,21711230200.29246
USA,Commodity,Food waste for treatment: composting and land application,328639955.48247945
USA,Commodity,Paper and wood waste for treatment: composting and land application,7712467273.374036
USA,Commodity,Food waste for treatment: waste water treatment,27069488362.821793
USA,Commodity,Other waste for treatment: waste water treatment,7873880872.3767395
USA,Commodity,Food waste for treatment: landfill,6029120181.393225
USA,Commodity,Paper for treatment: landfill,7360211621.493096
USA,Commodity,Plastic waste for treatment: landfill,5600594802.247295
USA,Commodity,Inert/metal/hazardous waste for treatment: landfill,9491441429.146198
USA,Commodity,Textiles waste for treatment: landfill,2010358419.3810632
USA,Commodity,Wood waste for treatment: landfill,2563707400.284734
USA,Commodity,Membership organisation services n.e.c. (91),179462554925.83408
USA,Commodity,"Recreational, cultural and sporting services (92)",321214224276.352
USA,Commodity,Other services (93),188268454719.05643
USA,Commodity,Private households with employed persons (95),21089578456.08214
USA,Commodity,Extra-territorial organizations and bodies,0.0
RoW,Commodity,Paddy rice,160163695853.19922
RoW,Commodity,Wheat,110859561437.59314
RoW,Commodity,Cereal grains nec,162548449452.7676
RoW,Commodity,"Vegetables, fruit, nuts",440426728336.6667
RoW,Commodity,Oil seeds,87756223554.85443
RoW,Commodity,"Sugar cane, sugar beet",49276366284.28779
RoW,Commodity,Plant-based fibers,33073442671.484962
RoW,Commodity,Crops nec,274804695742.1759
RoW,Commodity,Cattle,127675190817.4505
RoW,Commodity,Pigs,105451501992.99603
RoW,Commodity,Poultry,131889470327.50793
RoW,Commodity,Meat animals nec,16444541393.660477
RoW,Commodity,Animal products nec,57253268222.773315
RoW,Commodity,Raw milk,190322448294.5591
RoW,Commodity,"Wool, silk-worm cocoons",4053169161.1265755
RoW,Commodity,Manure (conventional treatment),0.0
RoW,Commodity,Manure (biogas treatment),0.0
RoW,Commodity,"Products of forestry, logging and related services (02)",139188680582.58734
RoW,Commodity,Fish and other fishing products; services incidental of fishing (05),164335749044.26355
RoW,Commodity,Anthracite,10616494970.19157
RoW,Commodity,Coking Coal,20381561577.605324
RoW,Commodity,Other Bituminous Coal,109276558701.09183
RoW,Commodity,Sub-Bituminous Coal,3376023982.092149
RoW,Commodity,Patent Fuel,575027410.1905785
RoW,Commodity,Lignite/Brown Coal,4625135823.402508
RoW,Commodity,BKB/Peat Briquettes,675829368.1465286
RoW,Commodity,Peat,739785881.5251812
RoW,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",1141076535306.809
RoW,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",170677191481.62433
RoW,Commodity,Natural Gas Liquids,69860547275.63779
RoW,Commodity,Other Hydrocarbons,18491839046.63788
RoW,Commodity,Uranium and thorium ores (12),11713167076.784481
RoW,Commodity,Iron ores,97656272328.175
RoW,Commodity,Copper ores and concentrates,72497638111.30257
RoW,Commodity,Nickel ores and concentrates,15757283120.92843
RoW,Commodity,Aluminium ores and concentrates,7732424081.667798
RoW,Commodity,Precious metal ores and concentrates,61839901101.60297
RoW,Commodity,"Lead, zinc and tin ores and concentrates",23596355901.98706
RoW,Commodity,Other non-ferrous metal ores and concentrates,33608235969.30907
RoW,Commodity,Stone,52975891105.944
RoW,Commodity,Sand and clay,81137363706.94244
RoW,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",34413852136.73503
RoW,Commodity,Products of meat cattle,87983990657.48993
RoW,Commodity,Products of meat pigs,54094187802.01945
RoW,Commodity,Products of meat poultry,55853672401.97674
RoW,Commodity,Meat products nec,72056000598.56557
RoW,Commodity,products of Vegetable oils and fats,139801843619.04355
RoW,Commodity,Dairy products,142821173246.70624
RoW,Commodity,Processed rice,89052606560.20445
RoW,Commodity,Sugar,67126403652.312836
RoW,Commodity,Food products nec,753257604572.3757
RoW,Commodity,Beverages,287198239262.06433
RoW,Commodity,Fish products,214169106490.0011
