Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,USA,USA,USA,USA,USA,USA,USA,RoW,RoW,RoW,RoW,RoW,RoW,RoW,China,China,China,China,China,China,China
EU27+UK,Commodity,Coking Coal,79955.3859023651,32826.84252782129,3799.653897795796,1976364.0840037535,31184754.964286122,0.0,0.0,0.0,0.0,0.0,0.0,155.65355266552208,0.0,0.0,1432408.7700539378,20.449961588681305,5685.170729311441,2834.870826663696,412.41462791841553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Other Bituminous Coal,3690311194.356069,91158305.60971689,8154473.886710537,7005275.0035964325,184445696.2980146,0.0,0.0,3.386419977790956,0.0,0.0,0.0,8.43854081693798,0.0,0.0,14870690.836999476,774.8661582942119,258804.47656588172,238043.9145100803,12760.920446361424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Sub-Bituminous Coal,0.0,0.0,0.0,15345313.216515727,856912.6952321591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.489342979647509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Patent Fuel,20112502.873380937,0.0,0.0,1797597.925313707,3018438.6517702397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5838.5762477693825,0.2779557557272171,298.59052781701587,0.05215030614025124,0.0,0.0,0.0,501.4995022618331,0.0,0.0,0.0,123.54832374705592,0.0,0.0
EU27+UK,Commodity,Lignite/Brown Coal,198609565.6253035,205011.44907879352,3926369.852686638,5810884.189219459,95442683.78101438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.0624488260296,0.005369666474078,2979632.73891022,16.14536270494649,69.43534320942936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,BKB/Peat Briquettes,378989875.63231105,0.0,6874297.506761892,36763034.178658865,107815466.40314938,0.0,0.0,0.1594946550420834,0.0,0.0,0.0575792736985165,0.0,0.0,0.0,14782279.049286574,7361.609851574221,92783.22443161724,15775.825769852592,4261.158679332989,0.0,0.0,0.14575561442218582,0.0,0.0,0.0526193333168191,0.0,0.0,0.0
EU27+UK,Commodity,Peat,10387000.30200325,0.0,1453139.49238497,50856612.42246271,381413562.0955425,0.0,0.0,0.0006653016813638573,0.0,0.0,0.0029281135095479585,0.0,0.0,0.0,1697512.1490848172,18.410489145344595,64784.16507383993,0.5452119290260584,285509.47872047726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",1636787300.679676,0.0,20223402.14169587,351600375.52239954,400750388.7476465,0.0,0.0,0.0,0.0,0.0,50172115.02770178,1794613.8088886556,0.0,0.0,0.0,0.0008052900534107348,0.0863456378432793,40654885.854179166,3698153.1426923024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",0.0474079006950433,0.0,860200.1597253951,2547198963.5748196,12483017559.380325,0.0,0.0,0.0,0.0,0.0,703801.8312546196,6096.95493933021,0.0,0.0,1696515.7859548682,78463.99962776847,552977.5834756456,31471521.581824772,605239469.7562381,0.0,0.0,0.0,0.0,0.0,0.0,41359.169341284665,0.0,0.0
EU27+UK,Commodity,Natural Gas Liquids,0.0,0.0,2697.806926418987,37970439.19579172,381427652.4285337,0.0,0.0,0.0,0.0,0.0,1.469301560323845e-05,0.0,0.0,0.0,0.0,0.20608960900029868,14.74665144158244,0.2664087574757141,0.4949260278034129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Other Hydrocarbons,0.0,0.0,594597.6679917094,99967312.59755489,3279388.387280899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.8646588564596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Uranium and thorium ores (12),0.0,0.0,4846588.543333907,4634447.68090324,20833907.155874327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234669284248114,21.487785288582607,6837.01593288258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Iron ores,0.0,0.0,555459.0720692057,10607035.252613848,29587363.496055417,0.0,0.0,0.0,0.0,0.0,0.0,19213.666759511667,0.0,0.0,0.0,5146.591876869529,1038.5646268621197,519247.0270751558,105997.33056166873,0.0,0.0,0.0,0.0,0.0,0.0,12255.891385547044,0.0,0.0
EU27+UK,Commodity,Copper ores and concentrates,0.0,0.0,1872115.3456496762,17007897.686834518,129808848.34548284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.16136101432286,4849.535489949715,98197453.89039479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Nickel ores and concentrates,0.0,0.0,174449.5714294352,2289773.9694122793,589361.0062149588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492148098721816,0.0,0.000621048713765,0.0,0.0,0.0,0.0,0.0,0.0,129421.81516414165,0.0,0.0
EU27+UK,Commodity,Aluminium ores and concentrates,0.0,0.0,54169.34108960201,15590.289747508716,24439546.810274724,0.0,0.0,0.0,0.0,0.0,1010.4661092339667,13143.976215069422,0.0,0.0,0.0,5.58247934827445e-07,1000.5548169069107,0.0007802032531205,244100.4778057961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Precious metal ores and concentrates,0.0,0.0,143373.6654264256,15160474.828162286,11403916.116116023,0.0,0.0,0.0,0.0,0.0,664.3620712175787,2857.585094098915,0.0,0.0,0.0,0.4322281258433622,0.0816475651791248,1393.8190925717506,15428463.78704701,0.0,0.0,0.0,0.0,0.0,0.0,493619.1596331164,0.0,0.0
EU27+UK,Commodity,"Lead, zinc and tin ores and concentrates",0.0,0.0,726149.1583293983,920446.9385447479,615492833.2974939,0.0,0.0,0.0,0.0,0.0,0.0,7.549168581240576,0.0,0.0,0.0,0.0,3.6667962282195314,0.0,33946424.68056949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Other non-ferrous metal ores and concentrates,0.0,0.0,133544.96936475174,110631.00895219753,58066561.97520943,0.0,0.0,0.0,0.0,0.0,2027.862854082561,7004759.060078454,0.0,0.0,0.0,9.893701355834094e-07,16.136273704154302,3786.316062169424,2966412.32969251,0.0,0.0,0.0,0.0,0.0,0.0,96188.08825723632,0.0,0.0
EU27+UK,Commodity,Stone,0.0,0.0,1764995.9146949563,502384821.8338544,319390871.2786734,0.0,0.0,0.0,0.0,0.0,0.0,588771.4339594812,0.0,0.0,21518.09114475935,78.39607027425006,220.83026830341686,669888.1264777688,449824.6068861704,0.0,0.0,0.0,0.0,0.0,0.0,1964281.2925133677,0.0,0.0
EU27+UK,Commodity,Sand and clay,0.0,0.0,2782559.1145774266,127469341.92923133,741266016.3966464,0.0,0.0,207361.3799575786,0.0,0.0,0.0,129331.68963233045,0.0,0.0,42988.62042416948,106.01610493199044,1062.0003389649555,351838.07636422745,1815298.895471822,0.0,0.0,0.0,0.0,0.0,0.0,142285.20955613384,0.0,0.0
EU27+UK,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",380076513.6564226,0.0,1644006.2421924742,9304648.511287317,319968448.4288397,0.0,0.0,1445321.4995266984,0.0,0.0,0.0,94074.68866117664,0.0,0.0,45488916.64042662,109.98497894658995,1117.678886527247,3568691.6673323647,17062877.27340393,0.0,0.0,0.0,0.0,0.0,0.0,626645.0435912613,0.0,0.0
EU27+UK,Commodity,Products of meat cattle,23122031988.934147,49960507.31054624,11125760.320113337,113998.78159946436,196947692.87698397,0.0,0.0,3269715.770401978,0.0,0.0,0.0,613.8495298882688,0.0,0.0,444522257.4435722,928.1759464360515,20425.225788662025,0.0,1719297.5082406069,0.0,0.0,2224558.4651597533,0.0,0.0,0.0,29740.612542334533,0.0,0.0
EU27+UK,Commodity,Products of meat pigs,25754511462.933647,105130948.1664082,22969412.067522686,113830.9146770235,314341343.5060682,0.0,0.0,106563437.46927315,0.0,0.0,0.0,214537.8293531831,0.0,0.0,1627886422.860516,9768.288238538771,56418.19062906143,0.0,31526872.371048797,0.0,0.0,377589923.5591564,0.0,0.0,0.0,238245.3865251892,0.0,0.0
EU27+UK,Commodity,Products of meat poultry,52266720621.42669,148109281.2647147,6059897.787743343,114305.95348930112,296629660.0788356,0.0,0.0,1915929.6237824562,0.0,0.0,0.0,5698.189593639548,0.0,0.0,1382219932.1066513,4570.338232938756,21127.7600462935,0.0,2049123.2115261287,0.0,0.0,21663599.52188174,0.0,0.0,0.0,61163.97978141727,0.0,0.0
EU27+UK,Commodity,Meat products nec,91249039473.06961,111917680.57116763,33408779.81010452,63146.20122439562,1106322109.7043204,0.0,0.0,68037056.62462398,0.0,0.0,0.0,349874.90354591457,0.0,0.0,1587532746.5738623,62068.22678643287,72041.79196908453,0.0,29816076.06507541,0.0,0.0,0.0,0.0,0.0,0.0,242578.43856920567,0.0,0.0
EU27+UK,Commodity,products of Vegetable oils and fats,5443226041.81262,5005527.212508326,7180119.926233636,113099.92095753514,222842140.84535939,0.0,0.0,235550156.73151293,0.0,0.0,0.0,511242.1326855888,0.0,0.0,1437918035.0040383,11.5167364829295,16356.185208504676,0.0,8743489.122177338,0.0,0.0,0.0,0.0,0.0,0.0,1657495.8511901204,0.0,0.0
EU27+UK,Commodity,Dairy products,80198091606.50293,141082947.132825,60436461.56269714,113632.84954565049,899238615.2855344,0.0,0.0,592887491.9984326,0.0,0.0,0.0,1261699.0591251135,0.0,0.0,8177901601.735426,68892.74059467932,423680.5894502406,0.0,25800820.706011485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Processed rice,1458513299.2014387,2949096.7032444733,4152563.1434125877,115023.1914373991,10932281.824209532,0.0,0.0,16711831.674108097,0.0,0.0,0.0,4595.373307310903,0.0,0.0,83941882.70287775,1802.967379808697,1618804.1641656323,0.0,180055.18188962495,0.0,0.0,0.0,0.0,0.0,0.0,10.233318984968657,0.0,0.0
EU27+UK,Commodity,Sugar,7353660667.923556,20614918.161670774,6955973.572546987,114522.7038466486,78651785.17886119,0.0,0.0,1242222.2019088282,0.0,0.0,0.0,2900.459517111365,0.0,0.0,513380584.6396994,22.32597069437844,7994.825864664175,0.0,937777.0851019439,0.0,0.0,116647.27351090824,0.0,0.0,0.0,723.9993234660723,0.0,0.0
EU27+UK,Commodity,Food products nec,261324953386.0031,818091698.4569426,530371454.3116199,114012.10886563548,2936087850.1234694,0.0,0.0,3377292620.0972958,0.0,0.0,0.0,4696520.357928782,0.0,0.0,31669817051.493294,1105576.6127388095,118882888.049019,0.0,214564015.25759286,0.0,0.0,2204602415.4794426,0.0,0.0,0.0,1093678.8172934405,0.0,0.0
EU27+UK,Commodity,Beverages,47402207657.09929,59132815.20430406,32620129.466907136,113829.77439156015,979076440.7114501,0.0,0.0,8074422708.42807,0.0,0.0,0.0,16525106.72898442,0.0,0.0,13460313010.632227,111633.06160718997,1267009.7297655721,0.0,27925891.921597395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Fish products,11987331220.794024,153749087.46984714,59050782.4017657,114895.7176983827,91839340.71552359,0.0,0.0,227901146.90045163,0.0,0.0,0.0,334953.04265737283,0.0,0.0,3100874299.1116614,19739.514762511935,182685.34860120172,0.0,11175770.154522968,0.0,0.0,417547561.66873866,0.0,0.0,0.0,78285.67274504463,0.0,0.0
EU27+UK,Commodity,Tobacco products (16),18408459478.553337,8349622.649920845,19171522.0412241,173707.83619495717,571673485.2139828,0.0,0.0,35709401.10640195,0.0,0.0,0.0,41980.589964475475,0.0,0.0,4022094629.2536507,12.041103755029292,0.0,0.0,5824978.152449746,0.0,0.0,0.0,0.0,0.0,0.0,918857.2376068219,0.0,0.0
EU27+UK,Commodity,Textiles (17),50620394795.180336,65621290.051387735,88788481.23933226,1324492041.6622157,618668119.0223979,0.0,0.0,1619700824.4940856,0.0,0.0,886798.9030603246,7338234.4810085315,0.0,0.0,7404004113.735388,4238646.90765767,5754140.335625558,425235145.00646305,568297077.4274797,0.0,0.0,2282725.008636068,0.0,0.0,0.0,6716123.390198683,0.0,0.0
EU27+UK,Commodity,Wearing apparel; furs (18),80258634197.9129,311352691.9948619,157768938.45180237,268852652.8457387,903329631.0201293,0.0,0.0,2519293990.512572,0.0,0.0,0.0,1511852.332766262,0.0,0.0,15815543565.372921,325838.9851372693,36567954.21489374,23066147.559852414,15783230.469426606,0.0,0.0,898590193.9104973,0.0,0.0,0.0,18415925.516581338,0.0,0.0
EU27+UK,Commodity,Leather and leather products (19),21946060970.20395,47253554.78850275,105770819.35656986,52812470.87546401,1249778570.8751493,0.0,0.0,2250623257.414215,0.0,0.0,0.0,13031526.490527652,0.0,0.0,7586103059.225246,2270325.027105756,4865084.456558103,145.18179843099333,11479394.94392326,0.0,0.0,0.0,0.0,0.0,0.0,22038578.12427584,0.0,0.0
EU27+UK,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),13479717320.395037,0.0,157838.79899256566,11719503391.03572,1359004510.1468878,0.0,0.0,104271226.29759203,0.0,0.0,24182263.4927623,5885323.960507236,0.0,0.0,1194935756.4876645,6678.253615097964,198293.9908224624,1107391426.195167,84415037.9163135,0.0,0.0,2070201.462249821,0.0,0.0,1461313.4346892308,136078.88353035488,0.0,0.0
EU27+UK,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Pulp,0.0,0.0,220525206.71883002,3.5779264152026053,1637907254.9551847,0.0,0.0,0.0,0.0,0.0,0.0,235455.90036392814,0.0,0.0,0.0,6614073.12793014,9393274.85272959,31591.310901469606,72880211.21998467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Paper and paper products,17802102496.931564,0.0,148888753.15824893,10805.448170726217,842767001.5478814,0.0,0.0,491194570.10178465,0.0,0.0,0.0,1538529.5567899705,0.0,0.0,6056057457.698571,25785242.283673096,22139447.315433558,0.0,228383579.87318236,0.0,0.0,30391005.448373586,0.0,0.0,0.0,3126704.270281244,0.0,0.0
EU27+UK,Commodity,Printed matter and recorded media (22),92305371983.02568,382259146.85620207,1289950694.1925704,25008895634.94053,784995476.4545307,0.0,0.0,711903304.7380311,0.0,0.0,0.0,778127.4944984795,0.0,0.0,3383663596.949326,28119862.822331816,43560501.761207335,136022285.6134591,33322886.286582097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Coke Oven Coke,294382668.9281495,402892.00934581587,905866.3217769698,0.0,126920691.14778823,0.0,0.0,0.0010492789318032943,0.0,0.0,0.0,0.0,0.0,0.0,13633105.342105383,9.53134173576444,13308.709175588985,0.0,2204898.329574849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Gas Coke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Coal Tar,0.0,0.0,0.0,0.0,2396205.8182275607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402781.02376594103,0.0,0.0,0.0,81.71652960552505,0.0,0.0,0.0,0.0,0.0,0.0,176.346732261603,0.0,0.0
EU27+UK,Commodity,Motor Gasoline,91091020484.98146,17482503.525765788,24833295.595350984,0.0,1179428005.1507878,0.0,0.0,5993189327.629985,0.0,0.0,0.0,1217821.7951530505,0.0,0.0,13780658735.092394,4467935.334923421,4822492.155939695,0.0,799034185.4341408,0.0,0.0,74328028.73915632,0.0,0.0,0.0,182910.7872917445,0.0,0.0
EU27+UK,Commodity,Aviation Gasoline,7740024.001493596,31384.16722328369,21974.424869767718,0.0,1875039.0888740483,0.0,0.0,47564.04049688561,0.0,0.0,0.0,3485.4119977961254,0.0,0.0,990698.3718306486,5.974672288915296,61138.95989835373,0.0,9576.677604720267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Gasoline Type Jet Fuel,855046.3686202385,0.0,3825.152121368079,0.0,184943.6935292737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Kerosene Type Jet Fuel,789440412.1394362,3375507.012687221,4848219.441289822,0.0,338096143.0380184,0.0,0.0,7849984.4885884775,0.0,0.0,0.0,1042540.7087907314,0.0,0.0,52234427.59336151,5213.689204979033,98559.815619899,0.0,4512644.985658495,0.0,0.0,4294.969749913752,0.0,0.0,0.0,180.7874844514841,0.0,0.0
EU27+UK,Commodity,Kerosene,5721911748.628614,0.0,0.0,0.0,28772770.619333178,0.0,0.0,33967193.02406844,0.0,0.0,0.0,10128.716118357599,0.0,0.0,80559128.4792006,0.0,0.0,0.0,50810.36057025262,0.0,0.0,116730.53618503676,0.0,0.0,0.0,39692.045737660585,0.0,0.0
EU27+UK,Commodity,Gas/Diesel Oil,36963934162.55239,38327699.57986825,42232887.98384085,0.0,2853678895.9115314,0.0,0.0,1657548868.5574417,0.0,0.0,0.0,206010.28049698236,0.0,0.0,2431165286.475095,3273640.1257703244,11181847.872513542,0.0,96405376.94632454,0.0,0.0,8894.118581201428,0.0,0.0,0.0,90.32186841953644,0.0,0.0
EU27+UK,Commodity,Heavy Fuel Oil,305513206.07946473,51549.98040988049,1159255.1556660093,0.0,965776405.5433843,0.0,0.0,0.0,0.0,0.0,0.0,615045.2316054069,0.0,0.0,960103360.4882231,0.0,34121.5241182961,0.0,92043426.00338231,0.0,0.0,0.0,0.0,0.0,0.0,1253260.2669831428,0.0,0.0
EU27+UK,Commodity,Refinery Gas,0.23032374012286277,0.0,0.0,0.0,9727846.85007741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2137.9748999298404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
