Region,Level,Item,production
EU27+UK,Commodity,Rubber and plastic products (25),321500730385.4715
EU27+UK,Commodity,Glass and glass products,43453254022.40803
EU27+UK,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
EU27+UK,Commodity,Ceramic goods,28101082345.62831
EU27+UK,Commodity,"Bricks, tiles and construction products, in baked clay",14907409063.193333
EU27+UK,Commodity,"Cement, lime and plaster",131012844495.50134
EU27+UK,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
EU27+UK,Commodity,Other non-metallic mineral products,42727752247.42878
EU27+UK,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,197949747390.97153
EU27+UK,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
EU27+UK,Commodity,Precious metals,18965973263.207497
EU27+UK,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
EU27+UK,Commodity,Aluminium and aluminium products,66930983949.797264
EU27+UK,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
EU27+UK,Commodity,"Lead, zinc and tin and products thereof",12089077752.695858
EU27+UK,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
EU27+UK,Commodity,Copper products,60820980920.63655
EU27+UK,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
EU27+UK,Commodity,Other non-ferrous metal products,11428811246.154394
EU27+UK,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
EU27+UK,Commodity,Foundry work services,48850853593.09651
EU27+UK,Commodity,"Fabricated metal products, except machinery and equipment (28)",569099368468.6292
EU27+UK,Commodity,Machinery and equipment n.e.c. (29),733997031553.544
EU27+UK,Commodity,Office machinery and computers (30),102397293082.04893
EU27+UK,Commodity,Electrical machinery and apparatus n.e.c. (31),400996776195.1273
EU27+UK,Commodity,"Radio, television and communication equipment and apparatus (32)",216796557205.2439
EU27+UK,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",243152229865.00745
EU27+UK,Commodity,"Motor vehicles, trailers and semi-trailers (34)",797239040105.1163
EU27+UK,Commodity,Other transport equipment (35),257558589939.17737
EU27+UK,Commodity,Furniture; other manufactured goods n.e.c. (36),279764600727.8138
EU27+UK,Commodity,Secondary raw materials,28707713384.468422
EU27+UK,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
EU27+UK,Commodity,Electricity by coal,67690882880.11255
EU27+UK,Commodity,Electricity by gas,87634766727.17932
EU27+UK,Commodity,Electricity by nuclear,65853517479.60974
EU27+UK,Commodity,Electricity by hydro,24381381516.08247
EU27+UK,Commodity,Electricity by wind,10395037118.42665
EU27+UK,Commodity,Electricity by petroleum and other oil derivatives,9799520907.18784
EU27+UK,Commodity,Electricity by biomass and waste,9223394574.409046
EU27+UK,Commodity,Electricity by solar photovoltaic,746660639.6618739
EU27+UK,Commodity,Electricity by solar thermal,3095004.168474136
EU27+UK,Commodity,"Electricity by tide, wave, ocean",42051875.74852836
EU27+UK,Commodity,Electricity by Geothermal,680514646.7425821
EU27+UK,Commodity,Electricity nec,3257330650.2885356
EU27+UK,Commodity,Transmission services of electricity,50419418738.17161
EU27+UK,Commodity,Distribution and trade services of electricity,225748779678.4198
EU27+UK,Commodity,Coke oven gas,478191947.2426342
EU27+UK,Commodity,Blast Furnace Gas,1620232365.8220863
EU27+UK,Commodity,Oxygen Steel Furnace Gas,13712303.636956038
EU27+UK,Commodity,Gas Works Gas,30842125.93614013
EU27+UK,Commodity,Biogas,2760495076.5734596
EU27+UK,Commodity,Distribution services of gaseous fuels through mains,176952203970.37576
EU27+UK,Commodity,Steam and hot water supply services,31470675996.860332
EU27+UK,Commodity,"Collected and purified water, distribution services of water (41)",75807906586.06012
EU27+UK,Commodity,Construction work (45),2037234781047.828
EU27+UK,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
EU27+UK,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",390477247546.4039
EU27+UK,Commodity,Retail trade services of motor fuel,37952057497.43474
EU27+UK,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",669323998944.7435
EU27+UK,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",257097772043.56668
EU27+UK,Commodity,Hotel and restaurant services (55),1039059700732.1875
EU27+UK,Commodity,Railway transportation services,200137714176.3587
EU27+UK,Commodity,Other land transportation services,660832973745.5426
EU27+UK,Commodity,Transportation services via pipelines,17750466374.776604
EU27+UK,Commodity,Sea and coastal water transportation services,133753758579.93666
EU27+UK,Commodity,Inland water transportation services,10044786850.950207
EU27+UK,Commodity,Air transport services (62),215633707146.21246
EU27+UK,Commodity,Supporting and auxiliary transport services; travel agency services (63),778506647070.1185
EU27+UK,Commodity,Post and telecommunication services (64),752312003694.6237
EU27+UK,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",819788708707.9614
EU27+UK,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",366459163163.58984
EU27+UK,Commodity,Services auxiliary to financial intermediation (67),247898629851.49503
EU27+UK,Commodity,Real estate services (70),1997802771511.6045
EU27+UK,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),350133983507.56805
EU27+UK,Commodity,Computer and related services (72),571524551299.3896
EU27+UK,Commodity,Research and development services (73),203688286816.78085
EU27+UK,Commodity,Other business services (74),2178678162000.968
EU27+UK,Commodity,Public administration and defence services; compulsory social security services (75),1228912466751.3992
EU27+UK,Commodity,Education services (80),964509595569.2714
EU27+UK,Commodity,Health and social work services (85),1520942831034.7148
EU27+UK,Commodity,Food waste for treatment: incineration,13576946127.672775
EU27+UK,Commodity,Paper waste for treatment: incineration,16212668577.861315
EU27+UK,Commodity,Plastic waste for treatment: incineration,13339677601.55432
EU27+UK,Commodity,Intert/metal waste for treatment: incineration,24784138830.736847
EU27+UK,Commodity,Textiles waste for treatment: incineration,3061988469.218749
EU27+UK,Commodity,Wood waste for treatment: incineration,6965163352.641329
EU27+UK,Commodity,Oil/hazardous waste for treatment: incineration,16571754588.911098
EU27+UK,Commodity,Food waste for treatment: biogasification and land application,3205375110.800709
EU27+UK,Commodity,Paper waste for treatment: biogasification and land application,405955921.85047376
EU27+UK,Commodity,Sewage sludge for treatment: biogasification and land application,17587563874.023674
EU27+UK,Commodity,Food waste for treatment: composting and land application,25806835353.285126
EU27+UK,Commodity,Paper and wood waste for treatment: composting and land application,90286908.2250901
EU27+UK,Commodity,Food waste for treatment: waste water treatment,9098538168.40992
EU27+UK,Commodity,Other waste for treatment: waste water treatment,15301359431.757862
EU27+UK,Commodity,Food waste for treatment: landfill,16388272765.230782
EU27+UK,Commodity,Paper for treatment: landfill,11915481062.08237
EU27+UK,Commodity,Plastic waste for treatment: landfill,3778226215.166521
EU27+UK,Commodity,Inert/metal/hazardous waste for treatment: landfill,19451370770.994003
EU27+UK,Commodity,Textiles waste for treatment: landfill,2156174342.335599
EU27+UK,Commodity,Wood waste for treatment: landfill,3918954583.737898
EU27+UK,Commodity,Membership organisation services n.e.c. (91),236853513458.5709
EU27+UK,Commodity,"Recreational, cultural and sporting services (92)",542630494819.4597
EU27+UK,Commodity,Other services (93),172463006614.8807
EU27+UK,Commodity,Private households with employed persons (95),90108956096.13559
EU27+UK,Commodity,Extra-territorial organizations and bodies,0.0
USA,Commodity,Paddy rice,5321831023.977001
USA,Commodity,Wheat,14097719366.05335
USA,Commodity,Cereal grains nec,43069422993.51421
USA,Commodity,"Vegetables, fruit, nuts",86469853360.25307
USA,Commodity,Oil seeds,30063207147.095676
USA,Commodity,"Sugar cane, sugar beet",3134103061.012081
USA,Commodity,Plant-based fibers,5655677859.0799675
USA,Commodity,Crops nec,43990555441.590324
USA,Commodity,Cattle,50452306650.603775
USA,Commodity,Pigs,20928059353.85598
USA,Commodity,Poultry,36851423132.04654
USA,Commodity,Meat animals nec,266151136.6366518
USA,Commodity,Animal products nec,10194562209.029049
USA,Commodity,Raw milk,35615560753.28589
USA,Commodity,"Wool, silk-worm cocoons",27484235.803439178
USA,Commodity,Manure (conventional treatment),0.0
USA,Commodity,Manure (biogas treatment),0.0
USA,Commodity,"Products of forestry, logging and related services (02)",71690161821.07292
USA,Commodity,Fish and other fishing products; services incidental of fishing (05),5947327580.677729
USA,Commodity,Anthracite,636867399.4810604
USA,Commodity,Coking Coal,571284825.3156258
USA,Commodity,Other Bituminous Coal,47018510852.3013
USA,Commodity,Sub-Bituminous Coal,2757015358.339033
USA,Commodity,Patent Fuel,4973100.264747255
USA,Commodity,Lignite/Brown Coal,1521840696.5774827
USA,Commodity,BKB/Peat Briquettes,0.0
USA,Commodity,Peat,0.0
USA,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",106742138759.54077
USA,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",66086358781.38913
USA,Commodity,Natural Gas Liquids,24689577565.535187
USA,Commodity,Other Hydrocarbons,13489008414.018173
USA,Commodity,Uranium and thorium ores (12),1137229046.4659038
USA,Commodity,Iron ores,13749535006.070549
USA,Commodity,Copper ores and concentrates,5473374408.27687
USA,Commodity,Nickel ores and concentrates,0.0
USA,Commodity,Aluminium ores and concentrates,126963331.06478047
USA,Commodity,Precious metal ores and concentrates,4921293103.639995
USA,Commodity,"Lead, zinc and tin ores and concentrates",690431757.8984331
USA,Commodity,Other non-ferrous metal ores and concentrates,322601753.19631857
USA,Commodity,Stone,18577741742.233
USA,Commodity,Sand and clay,15806597785.671135
USA,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",4525242094.879164
USA,Commodity,Products of meat cattle,55710513401.29349
USA,Commodity,Products of meat pigs,45517723727.68766
USA,Commodity,Products of meat poultry,57933994392.68026
USA,Commodity,Meat products nec,30530088649.41604
USA,Commodity,products of Vegetable oils and fats,32016872799.29896
USA,Commodity,Dairy products,93923813664.83185
USA,Commodity,Processed rice,1980049307.7945507
USA,Commodity,Sugar,11064686661.701534
USA,Commodity,Food products nec,360922517518.292
USA,Commodity,Beverages,109716381608.41277
USA,Commodity,Fish products,15340736199.403526
USA,Commodity,Tobacco products (16),59758931137.61056
USA,Commodity,Textiles (17),96064967681.2429
USA,Commodity,Wearing apparel; furs (18),57257142225.21627
USA,Commodity,Leather and leather products (19),10476643779.908829
USA,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),122503958421.01657
USA,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
USA,Commodity,Pulp,11941003488.857828
USA,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
USA,Commodity,Paper and paper products,196522011011.80148
USA,Commodity,Printed matter and recorded media (22),160065450620.46716
USA,Commodity,Coke Oven Coke,262854832.71011013
USA,Commodity,Gas Coke,0.0
USA,Commodity,Coal Tar,1948726.5036606563
USA,Commodity,Motor Gasoline,197234720575.93292
USA,Commodity,Aviation Gasoline,276981553.75744903
USA,Commodity,Gasoline Type Jet Fuel,0.0
USA,Commodity,Kerosene Type Jet Fuel,31046033082.56024
USA,Commodity,Kerosene,1101992902.270922
USA,Commodity,Gas/Diesel Oil,121935996630.46844
USA,Commodity,Heavy Fuel Oil,15950240454.445486
USA,Commodity,Refinery Gas,802338138.4698414
USA,Commodity,Liquefied Petroleum Gases (LPG),24969269499.3798
USA,Commodity,Refinery Feedstocks,5480438911.683905
USA,Commodity,Ethane,1414053946.296229
USA,Commodity,Naphtha,1548396803.5772936
USA,Commodity,White Spirit & SBP,1194388397.9640522
USA,Commodity,Lubricants,8623917455.705017
USA,Commodity,Bitumen,6762264235.016362
USA,Commodity,Paraffin Waxes,216989622.71574706
USA,Commodity,Petroleum Coke,2344824387.3725224
USA,Commodity,Non-specified Petroleum Products,1241587531.401312
USA,Commodity,Nuclear fuel,276330392.2465154
USA,Commodity,"Plastics, basic",51084566852.43473
USA,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
USA,Commodity,N-fertiliser,602468665.8604268
USA,Commodity,P- and other fertiliser,16318739507.044447
USA,Commodity,Chemicals nec,701921949961.7572
USA,Commodity,Charcoal,0.0
USA,Commodity,Additives/Blending Components,346627149.18320227
USA,Commodity,Biogasoline,4772607978.38186
USA,Commodity,Biodiesels,813515222.1549464
USA,Commodity,Other Liquid Biofuels,90772656.98035567
USA,Commodity,Rubber and plastic products (25),249518142233.94565
USA,Commodity,Glass and glass products,34817286935.46752
USA,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
USA,Commodity,Ceramic goods,4883884723.462048
USA,Commodity,"Bricks, tiles and construction products, in baked clay",8765567889.120138
USA,Commodity,"Cement, lime and plaster",65286893176.16249
USA,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
USA,Commodity,Other non-metallic mineral products,20960141432.779217
USA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,123862734079.84976
USA,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
USA,Commodity,Precious metals,16681850278.380402
USA,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
USA,Commodity,Aluminium and aluminium products,49662716369.230965
USA,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
USA,Commodity,"Lead, zinc and tin and products thereof",1163282627.8896856
USA,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
USA,Commodity,Copper products,22932095412.70911
USA,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
USA,Commodity,Other non-ferrous metal products,7038100773.377316
USA,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
USA,Commodity,Foundry work services,43510060615.98504
USA,Commodity,"Fabricated metal products, except machinery and equipment (28)",356036556906.49036
USA,Commodity,Machinery and equipment n.e.c. (29),553216476918.1742
USA,Commodity,Office machinery and computers (30),115198148734.41376
USA,Commodity,Electrical machinery and apparatus n.e.c. (31),145510280578.32858
USA,Commodity,"Radio, television and communication equipment and apparatus (32)",308707404655.9
USA,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",243280884226.2287
USA,Commodity,"Motor vehicles, trailers and semi-trailers (34)",664017052179.8047
USA,Commodity,Other transport equipment (35),259879244644.98145
USA,Commodity,Furniture; other manufactured goods n.e.c. (36),217478598115.04858
USA,Commodity,Secondary raw materials,13412691386.380726
USA,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
USA,Commodity,Electricity by coal,78791914375.38107
USA,Commodity,Electricity by gas,37277060589.71113
USA,Commodity,Electricity by nuclear,31486664178.633728
USA,Commodity,Electricity by hydro,10336097189.81335
USA,Commodity,Electricity by wind,2188040875.468355
USA,Commodity,Electricity by petroleum and other oil derivatives,2365845361.07378
USA,Commodity,Electricity by biomass and waste,2741815747.3430653
USA,Commodity,Electricity by solar photovoltaic,84389252.1358283
USA,Commodity,Electricity by solar thermal,26514973.531531315
USA,Commodity,"Electricity by tide, wave, ocean",0.0
USA,Commodity,Electricity by Geothermal,620115093.5827142
USA,Commodity,Electricity nec,187375654.0031914
USA,Commodity,Transmission services of electricity,23728424090.76077
USA,Commodity,Distribution and trade services of electricity,109778698048.67682
USA,Commodity,Coke oven gas,151936841.7243732
USA,Commodity,Blast Furnace Gas,300944146.32967204
USA,Commodity,Oxygen Steel Furnace Gas,0.0
USA,Commodity,Gas Works Gas,205827800.22342184
USA,Commodity,Biogas,1090577577.5270305
USA,Commodity,Distribution services of gaseous fuels through mains,124285438156.26578
USA,Commodity,Steam and hot water supply services,1217716145.2028844
USA,Commodity,"Collected and purified water, distribution services of water (41)",43856882677.264114
USA,Commodity,Construction work (45),1280717393552.2336
USA,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
USA,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",708441012110.9573
USA,Commodity,Retail trade services of motor fuel,2458731080.817419
USA,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",837978072817.7183
USA,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",164180743594.68033
USA,Commodity,Hotel and restaurant services (55),1387711746221.037
USA,Commodity,Railway transportation services,71885647764.89499
USA,Commodity,Other land transportation services,468954496043.275
USA,Commodity,Transportation services via pipelines,14359761654.590075
USA,Commodity,Sea and coastal water transportation services,55361255925.39413
USA,Commodity,Inland water transportation services,25098785963.706993
USA,Commodity,Air transport services (62),229453088944.7298
USA,Commodity,Supporting and auxiliary transport services; travel agency services (63),254469963001.8177
USA,Commodity,Post and telecommunication services (64),1339634932403.7488
USA,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",795566086168.4988
USA,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",652047554169.3209
USA,Commodity,Services auxiliary to financial intermediation (67),642931570168.4346
USA,Commodity,Real estate services (70),2515081394739.4756
USA,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),428861812007.1745
USA,Commodity,Computer and related services (72),803611731078.7349
USA,Commodity,Research and development services (73),166160242364.80972
USA,Commodity,Other business services (74),2764824335273.369
USA,Commodity,Public administration and defence services; compulsory social security services (75),3259798745953.172
USA,Commodity,Education services (80),335271766786.43396
USA,Commodity,Health and social work services (85),1933558636366.8862
USA,Commodity,Food waste for treatment: incineration,3030958021.1889935
USA,Commodity,Paper waste for treatment: incineration,5190178089.832211
USA,Commodity,Plastic waste for treatment: incineration,10187787687.931799
USA,Commodity,Intert/metal waste for treatment: incineration,3863334984.089183
USA,Commodity,Textiles waste for treatment: incineration,1513932605.6008458
USA,Commodity,Wood waste for treatment: incineration,1901752819.8365817
USA,Commodity,Oil/hazardous waste for treatment: incineration,551979623.3624063
USA,Commodity,Food waste for treatment: biogasification and land application,0.0
USA,Commodity,Paper waste for treatment: biogasification and land application,0.0
USA,Commodity,Sewage sludge for treatment: biogasification and land application,26650823999.845196
USA,Commodity,Food waste for treatment: composting and land application,412781430.6791925
USA,Commodity,Paper and wood waste for treatment: composting and land application,9374287943.46994
USA,Commodity,Food waste for treatment: waste water treatment,31842728402.35437
USA,Commodity,Other waste for treatment: waste water treatment,9251764635.245296
USA,Commodity,Food waste for treatment: landfill,7320742372.195163
USA,Commodity,Paper for treatment: landfill,8926650864.387772
USA,Commodity,Plastic waste for treatment: landfill,6788949682.4599495
USA,Commodity,Inert/metal/hazardous waste for treatment: landfill,11555059328.330711
USA,Commodity,Textiles waste for treatment: landfill,2422731660.609584
USA,Commodity,Wood waste for treatment: landfill,3095386443.3136606
USA,Commodity,Membership organisation services n.e.c. (91),210199602944.68475
USA,Commodity,"Recreational, cultural and sporting services (92)",374468135481.74994
USA,Commodity,Other services (93),218841947173.676
USA,Commodity,Private households with employed persons (95),25079011355.156147
USA,Commodity,Extra-territorial organizations and bodies,0.0
RoW,Commodity,Paddy rice,190849578566.87384
RoW,Commodity,Wheat,122276753653.19424
RoW,Commodity,Cereal grains nec,182306884049.64478
RoW,Commodity,"Vegetables, fruit, nuts",534305417717.0623
RoW,Commodity,Oil seeds,98112095570.53214
RoW,Commodity,"Sugar cane, sugar beet",52699224674.7989
RoW,Commodity,Plant-based fibers,36070848079.550644
RoW,Commodity,Crops nec,296618065778.1629
RoW,Commodity,Cattle,134632273278.70532
RoW,Commodity,Pigs,115779462387.1568
RoW,Commodity,Poultry,144579137410.71545
RoW,Commodity,Meat animals nec,17976306955.952526
RoW,Commodity,Animal products nec,63308228878.70604
RoW,Commodity,Raw milk,210116117937.4959
RoW,Commodity,"Wool, silk-worm cocoons",4201070854.754026
RoW,Commodity,Manure (conventional treatment),0.0
RoW,Commodity,Manure (biogas treatment),0.0
RoW,Commodity,"Products of forestry, logging and related services (02)",143535604136.59888
RoW,Commodity,Fish and other fishing products; services incidental of fishing (05),181967442350.14978
RoW,Commodity,Anthracite,10522773953.816727
RoW,Commodity,Coking Coal,20046471655.646835
RoW,Commodity,Other Bituminous Coal,102091900297.35593
RoW,Commodity,Sub-Bituminous Coal,3357681595.146998
RoW,Commodity,Patent Fuel,698553085.108733
RoW,Commodity,Lignite/Brown Coal,4243867339.3263474
RoW,Commodity,BKB/Peat Briquettes,890961330.5234674
RoW,Commodity,Peat,603516875.4500753
RoW,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",762723204663.6268
RoW,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",139048962786.67148
RoW,Commodity,Natural Gas Liquids,50014159958.65475
RoW,Commodity,Other Hydrocarbons,13207864383.02175
RoW,Commodity,Uranium and thorium ores (12),10685623213.192211
RoW,Commodity,Iron ores,70072451726.25247
RoW,Commodity,Copper ores and concentrates,55636563749.54686
RoW,Commodity,Nickel ores and concentrates,13588556511.342215
RoW,Commodity,Aluminium ores and concentrates,7349682046.593122
RoW,Commodity,Precious metal ores and concentrates,47426372447.309105
RoW,Commodity,"Lead, zinc and tin ores and concentrates",18646247086.440243
RoW,Commodity,Other non-ferrous metal ores and concentrates,28529198845.883995
RoW,Commodity,Stone,45358600360.744125
RoW,Commodity,Sand and clay,68997869675.91095
RoW,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",30730183317.362366
RoW,Commodity,Products of meat cattle,88327296553.916
RoW,Commodity,Products of meat pigs,57846130552.617004
RoW,Commodity,Products of meat poultry,61288831448.590065
RoW,Commodity,Meat products nec,77969263944.64107
RoW,Commodity,products of Vegetable oils and fats,150901171003.7961
RoW,Commodity,Dairy products,152503847277.73022
RoW,Commodity,Processed rice,114639958986.15898
RoW,Commodity,Sugar,71003463914.91022
RoW,Commodity,Food products nec,884959804041.9104
RoW,Commodity,Beverages,303541873885.869
RoW,Commodity,Fish products,233290398644.37164
RoW,Commodity,Tobacco products (16),103421286879.32518
