Region,Level,Item,production
EU27+UK,Commodity,"Motor vehicles, trailers and semi-trailers (34)",680671203390.9275
EU27+UK,Commodity,Other transport equipment (35),212401020776.46118
EU27+UK,Commodity,Furniture; other manufactured goods n.e.c. (36),239316141344.666
EU27+UK,Commodity,Secondary raw materials,25661534051.963272
EU27+UK,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
EU27+UK,Commodity,Electricity by coal,69309496478.93208
EU27+UK,Commodity,Electricity by gas,88367392559.47493
EU27+UK,Commodity,Electricity by nuclear,65346406842.055664
EU27+UK,Commodity,Electricity by hydro,24025634574.88727
EU27+UK,Commodity,Electricity by wind,9698973046.78262
EU27+UK,Commodity,Electricity by petroleum and other oil derivatives,10154792295.08854
EU27+UK,Commodity,Electricity by biomass and waste,9361934563.823532
EU27+UK,Commodity,Electricity by solar photovoltaic,787067907.8619993
EU27+UK,Commodity,Electricity by solar thermal,44009034.29256693
EU27+UK,Commodity,"Electricity by tide, wave, ocean",29071267.430688698
EU27+UK,Commodity,Electricity by Geothermal,564915199.6620016
EU27+UK,Commodity,Electricity nec,3224199140.2930717
EU27+UK,Commodity,Transmission services of electricity,49235719721.289116
EU27+UK,Commodity,Distribution and trade services of electricity,216099200252.26636
EU27+UK,Commodity,Coke oven gas,541579226.0479985
EU27+UK,Commodity,Blast Furnace Gas,1768692172.7357752
EU27+UK,Commodity,Oxygen Steel Furnace Gas,115370578.18552917
EU27+UK,Commodity,Gas Works Gas,189121843.78252086
EU27+UK,Commodity,Biogas,3040364985.67864
EU27+UK,Commodity,Distribution services of gaseous fuels through mains,161668183129.9182
EU27+UK,Commodity,Steam and hot water supply services,32291666478.628483
EU27+UK,Commodity,"Collected and purified water, distribution services of water (41)",73355062466.06192
EU27+UK,Commodity,Construction work (45),1923125577795.2734
EU27+UK,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
EU27+UK,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",353957846766.7601
EU27+UK,Commodity,Retail trade services of motor fuel,33853372354.25191
EU27+UK,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",587868257902.4832
EU27+UK,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",187232397347.09784
EU27+UK,Commodity,Hotel and restaurant services (55),936568505590.4697
EU27+UK,Commodity,Railway transportation services,172903819193.5078
EU27+UK,Commodity,Other land transportation services,579937374676.8698
EU27+UK,Commodity,Transportation services via pipelines,14700621410.195295
EU27+UK,Commodity,Sea and coastal water transportation services,106244147837.13943
EU27+UK,Commodity,Inland water transportation services,8828899409.054916
EU27+UK,Commodity,Air transport services (62),178575640151.99103
EU27+UK,Commodity,Supporting and auxiliary transport services; travel agency services (63),677452423617.3616
EU27+UK,Commodity,Post and telecommunication services (64),647308688155.4894
EU27+UK,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",668524816265.242
EU27+UK,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",313276446790.8128
EU27+UK,Commodity,Services auxiliary to financial intermediation (67),199277987682.36145
EU27+UK,Commodity,Real estate services (70),1820847095153.644
EU27+UK,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),298699899489.11633
EU27+UK,Commodity,Computer and related services (72),455941502426.857
EU27+UK,Commodity,Research and development services (73),184758466804.12518
EU27+UK,Commodity,Other business services (74),1892738949838.6982
EU27+UK,Commodity,Public administration and defence services; compulsory social security services (75),1098122139100.8435
EU27+UK,Commodity,Education services (80),825421672184.214
EU27+UK,Commodity,Health and social work services (85),1337895972445.3376
EU27+UK,Commodity,Food waste for treatment: incineration,11791159922.44595
EU27+UK,Commodity,Paper waste for treatment: incineration,14211678778.050072
EU27+UK,Commodity,Plastic waste for treatment: incineration,11708395301.472622
EU27+UK,Commodity,Intert/metal waste for treatment: incineration,21826530966.315926
EU27+UK,Commodity,Textiles waste for treatment: incineration,2672435280.568447
EU27+UK,Commodity,Wood waste for treatment: incineration,6115960404.905062
EU27+UK,Commodity,Oil/hazardous waste for treatment: incineration,14662528473.087841
EU27+UK,Commodity,Food waste for treatment: biogasification and land application,2931752484.0628815
EU27+UK,Commodity,Paper waste for treatment: biogasification and land application,346578481.34477264
EU27+UK,Commodity,Sewage sludge for treatment: biogasification and land application,14958321453.736736
EU27+UK,Commodity,Food waste for treatment: composting and land application,21771049374.033806
EU27+UK,Commodity,Paper and wood waste for treatment: composting and land application,81919086.73712349
EU27+UK,Commodity,Food waste for treatment: waste water treatment,8532389185.512197
EU27+UK,Commodity,Other waste for treatment: waste water treatment,13558515036.893147
EU27+UK,Commodity,Food waste for treatment: landfill,14317772403.206142
EU27+UK,Commodity,Paper for treatment: landfill,10276061771.113907
EU27+UK,Commodity,Plastic waste for treatment: landfill,3110918767.1833296
EU27+UK,Commodity,Inert/metal/hazardous waste for treatment: landfill,17141373185.26791
EU27+UK,Commodity,Textiles waste for treatment: landfill,1835869335.1927342
EU27+UK,Commodity,Wood waste for treatment: landfill,3313850954.742255
EU27+UK,Commodity,Membership organisation services n.e.c. (91),210743252252.1486
EU27+UK,Commodity,"Recreational, cultural and sporting services (92)",468656329730.4436
EU27+UK,Commodity,Other services (93),155113344003.81702
EU27+UK,Commodity,Private households with employed persons (95),81705753646.22668
EU27+UK,Commodity,Extra-territorial organizations and bodies,0.0
USA,Commodity,Paddy rice,3485543355.2062783
USA,Commodity,Wheat,8204389592.225122
USA,Commodity,Cereal grains nec,35236539745.45186
USA,Commodity,"Vegetables, fruit, nuts",72920319222.12402
USA,Commodity,Oil seeds,15430111836.267578
USA,Commodity,"Sugar cane, sugar beet",2474752363.498196
USA,Commodity,Plant-based fibers,4362434104.944862
USA,Commodity,Crops nec,35089449007.497734
USA,Commodity,Cattle,42022541378.52792
USA,Commodity,Pigs,16826334780.893476
USA,Commodity,Poultry,27944083412.01459
USA,Commodity,Meat animals nec,125704922.79732114
USA,Commodity,Animal products nec,8201389497.778904
USA,Commodity,Raw milk,28489041201.824768
USA,Commodity,"Wool, silk-worm cocoons",16731836.554718291
USA,Commodity,Manure (conventional treatment),0.0
USA,Commodity,Manure (biogas treatment),0.0
USA,Commodity,"Products of forestry, logging and related services (02)",56542566926.824295
USA,Commodity,Fish and other fishing products; services incidental of fishing (05),4448646184.023415
USA,Commodity,Anthracite,453414090.3297799
USA,Commodity,Coking Coal,3079513549.510415
USA,Commodity,Other Bituminous Coal,26053273513.959713
USA,Commodity,Sub-Bituminous Coal,2728332901.7054834
USA,Commodity,Patent Fuel,10415890.00644656
USA,Commodity,Lignite/Brown Coal,1898741139.2727957
USA,Commodity,BKB/Peat Briquettes,0.0
USA,Commodity,Peat,0.0
USA,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",91175169332.57259
USA,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",60045147364.30884
USA,Commodity,Natural Gas Liquids,23593440757.498367
USA,Commodity,Other Hydrocarbons,13263421375.442719
USA,Commodity,Uranium and thorium ores (12),951438555.7195957
USA,Commodity,Iron ores,11390077320.126038
USA,Commodity,Copper ores and concentrates,3678628864.1665287
USA,Commodity,Nickel ores and concentrates,0.0
USA,Commodity,Aluminium ores and concentrates,117507466.50511317
USA,Commodity,Precious metal ores and concentrates,4429446966.728871
USA,Commodity,"Lead, zinc and tin ores and concentrates",619198317.4690297
USA,Commodity,Other non-ferrous metal ores and concentrates,303786375.59596926
USA,Commodity,Stone,16144094015.674831
USA,Commodity,Sand and clay,13448924517.948658
USA,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",3614426274.711387
USA,Commodity,Products of meat cattle,43863302237.94191
USA,Commodity,Products of meat pigs,34598231745.403854
USA,Commodity,Products of meat poultry,43474913965.86135
USA,Commodity,Meat products nec,22305819891.36403
USA,Commodity,products of Vegetable oils and fats,14840888969.38424
USA,Commodity,Dairy products,70649393276.48856
USA,Commodity,Processed rice,1316585815.823126
USA,Commodity,Sugar,8123695784.30974
USA,Commodity,Food products nec,272640520888.578
USA,Commodity,Beverages,81966400526.25227
USA,Commodity,Fish products,9766575122.450893
USA,Commodity,Tobacco products (16),48326522327.94567
USA,Commodity,Textiles (17),75538507608.34294
USA,Commodity,Wearing apparel; furs (18),47486415722.946815
USA,Commodity,Leather and leather products (19),7835040785.02802
USA,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),82746840691.04285
USA,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
USA,Commodity,Pulp,8611568120.95674
USA,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
USA,Commodity,Paper and paper products,153775786131.75787
USA,Commodity,Printed matter and recorded media (22),125150610027.42328
USA,Commodity,Coke Oven Coke,264169759.52581158
USA,Commodity,Gas Coke,0.0
USA,Commodity,Coal Tar,669529.2161221334
USA,Commodity,Motor Gasoline,176013504781.23315
USA,Commodity,Aviation Gasoline,170110696.18344253
USA,Commodity,Gasoline Type Jet Fuel,0.0
USA,Commodity,Kerosene Type Jet Fuel,25337141637.90748
USA,Commodity,Kerosene,636917608.4086298
USA,Commodity,Gas/Diesel Oil,78431888715.36024
USA,Commodity,Heavy Fuel Oil,11401184895.294054
USA,Commodity,Refinery Gas,608282991.6632962
USA,Commodity,Liquefied Petroleum Gases (LPG),18463093066.107346
USA,Commodity,Refinery Feedstocks,4199007515.580773
USA,Commodity,Ethane,1264659871.5865934
USA,Commodity,Naphtha,1135412378.0736756
USA,Commodity,White Spirit & SBP,656256131.2138572
USA,Commodity,Lubricants,4192948242.7122035
USA,Commodity,Bitumen,2862935925.3176904
USA,Commodity,Paraffin Waxes,187537298.6492145
USA,Commodity,Petroleum Coke,1771350736.0169854
USA,Commodity,Non-specified Petroleum Products,581001591.7923014
USA,Commodity,Nuclear fuel,241237393.0286952
USA,Commodity,"Plastics, basic",38006638898.6895
USA,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
USA,Commodity,N-fertiliser,235130179.79740384
USA,Commodity,P- and other fertiliser,12363131901.257267
USA,Commodity,Chemicals nec,444390826846.0731
USA,Commodity,Charcoal,0.0
USA,Commodity,Additives/Blending Components,100882410.80045047
USA,Commodity,Biogasoline,3120141135.51605
USA,Commodity,Biodiesels,466027900.19375926
USA,Commodity,Other Liquid Biofuels,41947173.236298405
USA,Commodity,Rubber and plastic products (25),178105358444.66086
USA,Commodity,Glass and glass products,26411048019.88259
USA,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
USA,Commodity,Ceramic goods,3378477468.801382
USA,Commodity,"Bricks, tiles and construction products, in baked clay",6419043350.918137
USA,Commodity,"Cement, lime and plaster",50092512642.62284
USA,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
USA,Commodity,Other non-metallic mineral products,15800625181.977861
USA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,87290447413.04654
USA,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
USA,Commodity,Precious metals,10218270248.780169
USA,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
USA,Commodity,Aluminium and aluminium products,31409962664.77025
USA,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
USA,Commodity,"Lead, zinc and tin and products thereof",863617122.1818995
USA,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
USA,Commodity,Copper products,15423809747.198675
USA,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
USA,Commodity,Other non-ferrous metal products,3722435408.63485
USA,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
USA,Commodity,Foundry work services,30015250402.010685
USA,Commodity,"Fabricated metal products, except machinery and equipment (28)",256398120006.391
USA,Commodity,Machinery and equipment n.e.c. (29),404227674568.5155
USA,Commodity,Office machinery and computers (30),88087356133.3771
USA,Commodity,Electrical machinery and apparatus n.e.c. (31),104334938166.76698
USA,Commodity,"Radio, television and communication equipment and apparatus (32)",236648335188.58142
USA,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",189586281378.2458
USA,Commodity,"Motor vehicles, trailers and semi-trailers (34)",484138835626.9431
USA,Commodity,Other transport equipment (35),177926222486.3131
USA,Commodity,Furniture; other manufactured goods n.e.c. (36),169853453304.0941
USA,Commodity,Secondary raw materials,8678603905.15323
USA,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
USA,Commodity,Electricity by coal,83816819411.78587
USA,Commodity,Electricity by gas,42011595154.86699
USA,Commodity,Electricity by nuclear,33865699156.50347
USA,Commodity,Electricity by hydro,10911027336.754955
USA,Commodity,Electricity by wind,1819614238.4587524
USA,Commodity,Electricity by petroleum and other oil derivatives,2097720340.472875
USA,Commodity,Electricity by biomass and waste,2826062525.6474366
USA,Commodity,Electricity by solar photovoltaic,98083465.65433785
USA,Commodity,Electricity by solar thermal,33267494.52515292
USA,Commodity,"Electricity by tide, wave, ocean",0.0
USA,Commodity,Electricity by Geothermal,678591153.2589836
USA,Commodity,Electricity nec,181347575.66504413
USA,Commodity,Transmission services of electricity,25627545820.617012
USA,Commodity,Distribution and trade services of electricity,93160511957.35196
USA,Commodity,Coke oven gas,111198427.4796669
USA,Commodity,Blast Furnace Gas,210003297.58299208
USA,Commodity,Oxygen Steel Furnace Gas,0.0
USA,Commodity,Gas Works Gas,153594731.38365158
USA,Commodity,Biogas,1514546708.2358837
USA,Commodity,Distribution services of gaseous fuels through mains,57249006287.64195
USA,Commodity,Steam and hot water supply services,827924019.2244166
USA,Commodity,"Collected and purified water, distribution services of water (41)",39269736010.18159
USA,Commodity,Construction work (45),790841348935.7981
USA,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
USA,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",413988489118.0408
USA,Commodity,Retail trade services of motor fuel,911519742.0633407
USA,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",474206723518.3398
USA,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",80875681970.21501
USA,Commodity,Hotel and restaurant services (55),844537041382.6571
USA,Commodity,Railway transportation services,34300272384.02919
USA,Commodity,Other land transportation services,303661420382.5793
USA,Commodity,Transportation services via pipelines,2767871160.742386
USA,Commodity,Sea and coastal water transportation services,17811322762.003197
USA,Commodity,Inland water transportation services,15530400336.255653
USA,Commodity,Air transport services (62),156202145604.94086
USA,Commodity,Supporting and auxiliary transport services; travel agency services (63),157263394644.99014
USA,Commodity,Post and telecommunication services (64),844283545420.5024
USA,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",584758584316.7852
USA,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",471658357220.2277
USA,Commodity,Services auxiliary to financial intermediation (67),378603591920.98676
USA,Commodity,Real estate services (70),1859743826712.036
USA,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),310555753142.69305
USA,Commodity,Computer and related services (72),545260216632.8804
USA,Commodity,Research and development services (73),116713207150.23814
USA,Commodity,Other business services (74),1884823864221.0361
USA,Commodity,Public administration and defence services; compulsory social security services (75),2506002095690.3574
USA,Commodity,Education services (80),238553528595.3214
USA,Commodity,Health and social work services (85),1154892525851.4922
USA,Commodity,Food waste for treatment: incineration,2029395816.4744837
USA,Commodity,Paper waste for treatment: incineration,3570837897.3700337
USA,Commodity,Plastic waste for treatment: incineration,7146655672.436187
USA,Commodity,Intert/metal waste for treatment: incineration,2616678603.115488
USA,Commodity,Textiles waste for treatment: incineration,1030547886.5268793
USA,Commodity,Wood waste for treatment: incineration,1289961656.4123743
USA,Commodity,Oil/hazardous waste for treatment: incineration,343475910.9819407
USA,Commodity,Food waste for treatment: biogasification and land application,0.0
USA,Commodity,Paper waste for treatment: biogasification and land application,0.0
USA,Commodity,Sewage sludge for treatment: biogasification and land application,18707712539.178986
USA,Commodity,Food waste for treatment: composting and land application,285680628.0070219
USA,Commodity,Paper and wood waste for treatment: composting and land application,6577721295.346595
USA,Commodity,Food waste for treatment: waste water treatment,23453260906.7684
USA,Commodity,Other waste for treatment: waste water treatment,6801493846.779554
USA,Commodity,Food waste for treatment: landfill,5207868023.069109
USA,Commodity,Paper for treatment: landfill,6262274554.493912
USA,Commodity,Plastic waste for treatment: landfill,4769006504.141083
USA,Commodity,Inert/metal/hazardous waste for treatment: landfill,8082995546.091844
USA,Commodity,Textiles waste for treatment: landfill,1634933963.486042
USA,Commodity,Wood waste for treatment: landfill,2068870981.002759
USA,Commodity,Membership organisation services n.e.c. (91),156672465789.74136
USA,Commodity,"Recreational, cultural and sporting services (92)",276471884273.1966
USA,Commodity,Other services (93),163945875339.0285
USA,Commodity,Private households with employed persons (95),17296063976.132603
USA,Commodity,Extra-territorial organizations and bodies,0.0
RoW,Commodity,Paddy rice,145918151265.31845
RoW,Commodity,Wheat,97374425406.23743
RoW,Commodity,Cereal grains nec,143973873791.2851
RoW,Commodity,"Vegetables, fruit, nuts",400773344219.7035
RoW,Commodity,Oil seeds,76805692425.13763
RoW,Commodity,"Sugar cane, sugar beet",45730864692.88987
RoW,Commodity,Plant-based fibers,33772556674.703457
RoW,Commodity,Crops nec,265635719871.54623
RoW,Commodity,Cattle,114908031619.0142
RoW,Commodity,Pigs,90607232255.65567
RoW,Commodity,Poultry,119349500830.6047
RoW,Commodity,Meat animals nec,14572261529.54545
RoW,Commodity,Animal products nec,50711507918.22814
RoW,Commodity,Raw milk,166455101929.8643
RoW,Commodity,"Wool, silk-worm cocoons",3569726679.8940125
RoW,Commodity,Manure (conventional treatment),0.0
RoW,Commodity,Manure (biogas treatment),0.0
RoW,Commodity,"Products of forestry, logging and related services (02)",121589175266.23062
RoW,Commodity,Fish and other fishing products; services incidental of fishing (05),146054828358.73083
RoW,Commodity,Anthracite,10303374353.42684
RoW,Commodity,Coking Coal,23851687228.919083
RoW,Commodity,Other Bituminous Coal,112153606351.1101
RoW,Commodity,Sub-Bituminous Coal,5703661749.318603
RoW,Commodity,Patent Fuel,470110973.48054093
RoW,Commodity,Lignite/Brown Coal,4821535727.377985
RoW,Commodity,BKB/Peat Briquettes,594879874.684978
RoW,Commodity,Peat,701683203.6871235
RoW,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",1220560956758.52
RoW,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",156140443367.2499
RoW,Commodity,Natural Gas Liquids,78068128799.47668
RoW,Commodity,Other Hydrocarbons,17384366159.82192
RoW,Commodity,Uranium and thorium ores (12),11745077852.205368
RoW,Commodity,Iron ores,105016072093.82314
RoW,Commodity,Copper ores and concentrates,73447919967.92358
RoW,Commodity,Nickel ores and concentrates,16083223163.915438
RoW,Commodity,Aluminium ores and concentrates,7285178609.6210785
RoW,Commodity,Precious metal ores and concentrates,63535078146.2261
RoW,Commodity,"Lead, zinc and tin ores and concentrates",23754635899.831
RoW,Commodity,Other non-ferrous metal ores and concentrates,36456548831.814
RoW,Commodity,Stone,51326830524.05713
RoW,Commodity,Sand and clay,80186072911.83224
RoW,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",31900872992.72361
RoW,Commodity,Products of meat cattle,82712995308.19753
RoW,Commodity,Products of meat pigs,48608368466.93636
RoW,Commodity,Products of meat poultry,52703009677.405655
RoW,Commodity,Meat products nec,67716979364.96193
RoW,Commodity,products of Vegetable oils and fats,144358429657.479
RoW,Commodity,Dairy products,137380616272.44897
RoW,Commodity,Processed rice,89574367781.54132
RoW,Commodity,Sugar,68136078856.366104
RoW,Commodity,Food products nec,760282117211.9707
RoW,Commodity,Beverages,279762138464.08484
RoW,Commodity,Fish products,206302138071.06238
RoW,Commodity,Tobacco products (16),90198702547.27382
