Region,Level,Item,production
China,Activity,Landfill of waste: Wood,4112405949.0924864
China,Activity,"Lead, zinc and tin production",53352063102.42496
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,1106045690113.5386
China,Activity,Manufacture of beverages,50683347330.26357
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",9313270160.996803
China,Activity,"Manufacture of cement, lime and plaster",112871335576.4104
China,Activity,Manufacture of ceramic goods,278994041436.33746
China,Activity,Manufacture of coke oven products,71469089514.69319
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),927889778688.0021
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",542970531581.3136
China,Activity,Manufacture of fish products,372326999236.69507
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),569796584515.73
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,12923227827.032354
China,Activity,Manufacture of glass and glass products,273216375347.5929
China,Activity,Manufacture of machinery and equipment n.e.c. (29),1238230119104.4216
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",139294502597.369
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",616617249321.463
China,Activity,Manufacture of office machinery and computers (30),525042862131.0593
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,182629012739.67313
China,Activity,Manufacture of other transport equipment (35),462260536234.6555
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",592402436165.5735
China,Activity,Manufacture of rubber and plastic products (25),693122706581.4797
China,Activity,Manufacture of textiles (17),768944598208.647
China,Activity,Manufacture of tobacco products (16),19994706104.504215
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),400382359041.9868
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",20125891368.768932
China,Activity,"Manure treatment (biogas), storage and land application",0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0
China,Activity,Meat animals nec,33666499560.04279
China,Activity,Mining of aluminium ores and concentrates,2180328046.1144304
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",3793714281.074899
China,Activity,Mining of coal and lignite; extraction of peat (10),179052189624.6491
China,Activity,Mining of copper ores and concentrates,29383900267.080772
China,Activity,Mining of iron ores,7412808114.088995
China,Activity,"Mining of lead, zinc and tin ores and concentrates",4402306137.981186
China,Activity,Mining of nickel ores and concentrates,4631151629.611198
China,Activity,Mining of other non-ferrous metal ores and concentrates,31014717287.878742
China,Activity,Mining of precious metal ores and concentrates,23985857220.352592
China,Activity,Mining of uranium and thorium ores (12),890552657.6646736
China,Activity,N-fertiliser,435241168.1065861
China,Activity,Other business activities (74),776227408113.9595
China,Activity,Other land transport,224738591462.6785
China,Activity,Other non-ferrous metal production,80564645622.59535
China,Activity,Other service activities (93),314409517192.1252
China,Activity,P- and other fertiliser,48665841351.93159
China,Activity,Paper,219461999620.01868
China,Activity,Petroleum Refinery,542339749302.37006
China,Activity,Pigs farming,98527584819.31297
China,Activity,"Plastics, basic",121219616448.6579
China,Activity,Post and telecommunications (64),26251333639.770737
China,Activity,Poultry farming,57405665461.07799
China,Activity,Precious metals production,61167102512.50748
China,Activity,Private households with employed persons (95),50184407604.13004
China,Activity,Processed rice,37012032074.768906
China,Activity,Processing of Food products nec,722006486536.3406
China,Activity,Processing of dairy products,18683681642.46245
China,Activity,Processing of meat cattle,5145145365.957497
China,Activity,Processing of meat pigs,19231166106.687096
China,Activity,Processing of meat poultry,19980563591.72194
China,Activity,Processing of nuclear fuel,79604762.01587917
China,Activity,Processing vegetable oils and fats,46394847421.93686
China,Activity,Production of DFIG generators,0.0
China,Activity,Production of PMG generators,0.0
China,Activity,Production of electricity by Geothermal,8343095.316009949
China,Activity,Production of electricity by biomass and waste,164645578.8594802
China,Activity,Production of electricity by coal,203739776088.6169
China,Activity,Production of electricity by gas,4163319489.162512
China,Activity,Production of electricity by hydro,42856837837.394264
China,Activity,Production of electricity by nuclear,4995866699.0809
China,Activity,Production of electricity by petroleum and other oil derivatives,1411333659.5313797
China,Activity,Production of electricity by solar photovoltaic,13248932.709266508
China,Activity,Production of electricity by solar thermal,14414.086684865539
China,Activity,"Production of electricity by tide, wave, ocean",158565.09038981408
China,Activity,Production of electricity by wind,635756947.521733
China,Activity,Production of electricity nec,1356416804.0832925
China,Activity,Production of meat products nec,65286621717.39497
China,Activity,Production of mono-Si and poli-Si cells,0.0
China,Activity,Production of offshore wind plants,0.0
China,Activity,Production of onshore wind plants,0.0
China,Activity,Production of photovoltaic modules,0.0
China,Activity,Production of photovoltaic plants,0.0
China,Activity,Public administration and defence; compulsory social security (75),908328948901.5311
China,Activity,"Publishing, printing and reproduction of recorded media (22)",222367259207.39856
China,Activity,Pulp,3616837938.7504086
China,Activity,Quarrying of sand and clay,38283312172.99926
China,Activity,Quarrying of stone,14491444837.923706
China,Activity,Raw milk,26509087921.993713
China,Activity,Re-processing of ash into clinker,0.0
China,Activity,Re-processing of secondary aluminium into new aluminium,0.0
China,Activity,Re-processing of secondary construction material into aggregates,0.0
China,Activity,Re-processing of secondary copper into new copper,0.0
China,Activity,Re-processing of secondary glass into new glass,0.0
China,Activity,"Re-processing of secondary lead into new lead, zinc and tin",0.0
China,Activity,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.0
China,Activity,Re-processing of secondary paper into new pulp,172979.17707468
China,Activity,Re-processing of secondary plastic into new plastic,0.0
China,Activity,Re-processing of secondary preciuos metals into new preciuos metals,0.0
China,Activity,Re-processing of secondary steel into new steel,0.0
China,Activity,Re-processing of secondary wood material into new wood material,0.0
China,Activity,Real estate activities (70),758298192147.3785
China,Activity,"Recreational, cultural and sporting activities (92)",177703063985.0727
China,Activity,Recycling of bottles by direct reuse,0.0
China,Activity,Recycling of waste and scrap,56586418604.34206
China,Activity,Renting of machinery and equipment without operator and of personal and household goods (71),87473383740.23782
China,Activity,Research and development (73),92735304299.6459
China,Activity,Retail sale of automotive fuel,8341651833.499353
China,Activity,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",259431438886.4986
China,Activity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",137028941337.52298
China,Activity,Sea and coastal water transport,83443268649.7605
China,Activity,Steam and hot water supply,4828822537.574742
China,Activity,Sugar refining,8127105205.645976
China,Activity,Supporting and auxiliary transport activities; activities of travel agencies (63),402266560251.4883
China,Activity,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",184163782917.8479
China,Activity,Transmission of electricity,39652550514.70225
China,Activity,Transport via pipelines,6291788548.367074
China,Activity,Transport via railways,60396755042.9666
China,Activity,"Waste water treatment, food",26484303041.693157
China,Activity,"Waste water treatment, other",49307663175.06571
China,Activity,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",351216787196.9404
China,Activity,"Wool, silk-worm cocoons",6096244080.613821
EU27+UK,Activity,Activities auxiliary to financial intermediation (67),246080878643.24478
EU27+UK,Activity,Activities of membership organisation n.e.c. (91),245461315918.92474
EU27+UK,Activity,Air transport (62),229335534442.61218
EU27+UK,Activity,Aluminium production,33605507631.31471
EU27+UK,Activity,Animal products nec,1136983506.5918584
EU27+UK,Activity,"Biogasification of food waste, incl. land application",3057771947.8823776
EU27+UK,Activity,"Biogasification of paper, incl. land application",355937346.1361842
EU27+UK,Activity,"Biogasification of sewage slugde, incl. land application",16316155747.813532
EU27+UK,Activity,Casting of metals,52037047646.041245
EU27+UK,Activity,Cattle farming,29283278709.325607
EU27+UK,Activity,Chemicals nec,205501099695.36615
EU27+UK,Activity,"Collection, purification and distribution of water (41)",88607922622.40125
EU27+UK,Activity,"Composting of food waste, incl. land application",23539959388.531174
EU27+UK,Activity,"Composting of paper and wood, incl. land application",82387606.12794182
EU27+UK,Activity,Computer and related activities (72),498714552251.98816
EU27+UK,Activity,Construction (45),1942554992528.9165
EU27+UK,Activity,Copper production,54111051004.891396
EU27+UK,Activity,Cultivation of cereal grains nec,34044189052.02491
EU27+UK,Activity,Cultivation of crops nec,34222124851.563572
EU27+UK,Activity,Cultivation of oil seeds,24887542934.785213
EU27+UK,Activity,Cultivation of paddy rice,1417842217.2037065
EU27+UK,Activity,Cultivation of plant-based fibers,983299738.0520778
EU27+UK,Activity,"Cultivation of sugar cane, sugar beet",4308226405.949735
EU27+UK,Activity,"Cultivation of vegetables, fruit, nuts",114656649205.08264
EU27+UK,Activity,Cultivation of wheat,33094591207.352955
EU27+UK,Activity,Distribution and trade of electricity,237849980171.26663
EU27+UK,Activity,Education (80),969537998206.7397
EU27+UK,Activity,Extra-territorial organizations and bodies,10156.910399702809
EU27+UK,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",58689630380.56404
EU27+UK,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",26520251259.199665
EU27+UK,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",276329543.8974848
EU27+UK,Activity,"Financial intermediation, except insurance and pension funding (65)",844674904841.7964
EU27+UK,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",17485057542.662926
EU27+UK,Activity,"Forestry, logging and related service activities (02)",43541505203.37599
EU27+UK,Activity,Health and social work (85),1514735706190.3047
EU27+UK,Activity,Hotels and restaurants (55),990256132325.7113
EU27+UK,Activity,Incineration of waste: Food,12576211196.345509
EU27+UK,Activity,Incineration of waste: Metals and Inert materials,22126510590.746563
EU27+UK,Activity,Incineration of waste: Oil/Hazardous waste,15426962568.97115
EU27+UK,Activity,Incineration of waste: Paper,14983627724.476765
EU27+UK,Activity,Incineration of waste: Plastic,12300291908.615124
EU27+UK,Activity,Incineration of waste: Textiles,2824554898.62218
EU27+UK,Activity,Incineration of waste: Wood,6610741231.01613
EU27+UK,Activity,Inland water transport,10424833500.39419
EU27+UK,Activity,"Insurance and pension funding, except compulsory social security (66)",394546315542.0094
EU27+UK,Activity,Landfill of waste: Food,15372427448.897436
EU27+UK,Activity,Landfill of waste: Inert/metal/hazardous,17667050432.256416
EU27+UK,Activity,Landfill of waste: Paper,11434258795.633303
EU27+UK,Activity,Landfill of waste: Plastic,3570455970.7338243
EU27+UK,Activity,Landfill of waste: Textiles,1961227029.646826
EU27+UK,Activity,Landfill of waste: Wood,3544715332.7442083
EU27+UK,Activity,"Lead, zinc and tin production",10735854580.26553
EU27+UK,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,120814901055.11066
EU27+UK,Activity,Manufacture of beverages,157265801102.43683
EU27+UK,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",15705472232.84826
EU27+UK,Activity,"Manufacture of cement, lime and plaster",112721185590.58284
EU27+UK,Activity,Manufacture of ceramic goods,30079866093.927124
EU27+UK,Activity,Manufacture of coke oven products,4743141007.644739
EU27+UK,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),362058736954.1859
EU27+UK,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",586047168654.8984
EU27+UK,Activity,Manufacture of fish products,33890252652.45856
EU27+UK,Activity,Manufacture of furniture; manufacturing n.e.c. (36),234258531783.97144
EU27+UK,Activity,Manufacture of gas; distribution of gaseous fuels through mains,180022154342.5743
EU27+UK,Activity,Manufacture of glass and glass products,30242827255.268013
EU27+UK,Activity,Manufacture of machinery and equipment n.e.c. (29),793524733417.3895
EU27+UK,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",205468709389.78815
EU27+UK,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",883800716535.9624
EU27+UK,Activity,Manufacture of office machinery and computers (30),89078248868.62675
EU27+UK,Activity,Manufacture of other non-metallic mineral products n.e.c.,42810952919.37776
EU27+UK,Activity,Manufacture of other transport equipment (35),250714862714.88782
EU27+UK,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",208151140833.3189
EU27+UK,Activity,Manufacture of rubber and plastic products (25),323331779249.04114
EU27+UK,Activity,Manufacture of textiles (17),136695964846.4985
EU27+UK,Activity,Manufacture of tobacco products (16),24700058292.193855
EU27+UK,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),106308345691.17763
EU27+UK,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",124135839157.34886
EU27+UK,Activity,"Manure treatment (biogas), storage and land application",0.0
EU27+UK,Activity,"Manure treatment (conventional), storage and land application",0.0
EU27+UK,Activity,Meat animals nec,12092535467.95459
EU27+UK,Activity,Mining of aluminium ores and concentrates,173689796.9583081
EU27+UK,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",13677557538.820675
EU27+UK,Activity,Mining of coal and lignite; extraction of peat (10),26136559062.646076
EU27+UK,Activity,Mining of copper ores and concentrates,6825171095.904661
EU27+UK,Activity,Mining of iron ores,498886941.2779605
EU27+UK,Activity,"Mining of lead, zinc and tin ores and concentrates",1164028208.9025235
EU27+UK,Activity,Mining of nickel ores and concentrates,75797190.97083098
EU27+UK,Activity,Mining of other non-ferrous metal ores and concentrates,1346519872.0285769
EU27+UK,Activity,Mining of precious metal ores and concentrates,574338809.3556479
EU27+UK,Activity,Mining of uranium and thorium ores (12),591699042.6205246
EU27+UK,Activity,N-fertiliser,1001834416.0760152
EU27+UK,Activity,Other business activities (74),2013170463586.1404
EU27+UK,Activity,Other land transport,667062709450.3865
EU27+UK,Activity,Other non-ferrous metal production,10776706498.429333
EU27+UK,Activity,Other service activities (93),190357898539.48224
EU27+UK,Activity,P- and other fertiliser,7106454955.746977
EU27+UK,Activity,Paper,130130683117.71317
EU27+UK,Activity,Petroleum Refinery,308856908527.0873
EU27+UK,Activity,Pigs farming,35520374740.18991
EU27+UK,Activity,"Plastics, basic",314932920320.6226
EU27+UK,Activity,Post and telecommunications (64),807633370417.6973
EU27+UK,Activity,Poultry farming,36613171106.307465
EU27+UK,Activity,Precious metals production,18073605783.376762
EU27+UK,Activity,Private households with employed persons (95),69161725381.34613
EU27+UK,Activity,Processed rice,3645419002.8298254
EU27+UK,Activity,Processing of Food products nec,427981275383.3292
EU27+UK,Activity,Processing of dairy products,145029965569.58865
EU27+UK,Activity,Processing of meat cattle,43102649403.73135
EU27+UK,Activity,Processing of meat pigs,52144486792.56759
EU27+UK,Activity,Processing of meat poultry,45334392401.9431
EU27+UK,Activity,Processing of nuclear fuel,4323014758.83074
EU27+UK,Activity,Processing vegetable oils and fats,37920899399.764656
EU27+UK,Activity,Production of DFIG generators,0.0
EU27+UK,Activity,Production of PMG generators,0.0
EU27+UK,Activity,Production of electricity by Geothermal,726141277.7354493
EU27+UK,Activity,Production of electricity by biomass and waste,9624819155.624027
EU27+UK,Activity,Production of electricity by coal,73830235602.74095
EU27+UK,Activity,Production of electricity by gas,91043311713.69331
EU27+UK,Activity,Production of electricity by hydro,25457995571.700535
EU27+UK,Activity,Production of electricity by nuclear,70439265917.60506
EU27+UK,Activity,Production of electricity by petroleum and other oil derivatives,11854302921.88153
EU27+UK,Activity,Production of electricity by solar photovoltaic,522632824.8097846
EU27+UK,Activity,Production of electricity by solar thermal,2814680.6025497
EU27+UK,Activity,"Production of electricity by tide, wave, ocean",96331235.76744229
EU27+UK,Activity,Production of electricity by wind,10693461180.540411
EU27+UK,Activity,Production of electricity nec,3546698544.6727896
EU27+UK,Activity,Production of meat products nec,110384284778.78612
EU27+UK,Activity,Production of mono-Si and poli-Si cells,0.0
EU27+UK,Activity,Production of offshore wind plants,0.0
EU27+UK,Activity,Production of onshore wind plants,0.0
EU27+UK,Activity,Production of photovoltaic modules,0.0
EU27+UK,Activity,Production of photovoltaic plants,0.0
EU27+UK,Activity,Public administration and defence; compulsory social security (75),1266654804794.3777
EU27+UK,Activity,"Publishing, printing and reproduction of recorded media (22)",304272107626.7561
EU27+UK,Activity,Pulp,19100145623.129845
EU27+UK,Activity,Quarrying of sand and clay,23745690997.387238
EU27+UK,Activity,Quarrying of stone,18945649052.50978
EU27+UK,Activity,Raw milk,67618365510.49589
EU27+UK,Activity,Re-processing of ash into clinker,27795276178.82004
EU27+UK,Activity,Re-processing of secondary aluminium into new aluminium,34274566805.56707
EU27+UK,Activity,Re-processing of secondary construction material into aggregates,2461121916.923714
EU27+UK,Activity,Re-processing of secondary copper into new copper,9390817799.3818
EU27+UK,Activity,Re-processing of secondary glass into new glass,11521627628.191711
EU27+UK,Activity,"Re-processing of secondary lead into new lead, zinc and tin",3261317790.0518546
EU27+UK,Activity,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,24763196.196179774
EU27+UK,Activity,Re-processing of secondary paper into new pulp,43063294477.24528
EU27+UK,Activity,Re-processing of secondary plastic into new plastic,89602855493.47308
EU27+UK,Activity,Re-processing of secondary preciuos metals into new preciuos metals,244037.69421235105
EU27+UK,Activity,Re-processing of secondary steel into new steel,79108780132.7948
EU27+UK,Activity,Re-processing of secondary wood material into new wood material,43485894214.26445
EU27+UK,Activity,Real estate activities (70),1865536790922.9717
EU27+UK,Activity,"Recreational, cultural and sporting activities (92)",518300039497.6168
EU27+UK,Activity,Recycling of bottles by direct reuse,10223628214.60138
EU27+UK,Activity,Recycling of waste and scrap,29672354820.26983
EU27+UK,Activity,Renting of machinery and equipment without operator and of personal and household goods (71),269340469471.48404
EU27+UK,Activity,Research and development (73),166330332537.9265
EU27+UK,Activity,Retail sale of automotive fuel,39945868023.52133
EU27+UK,Activity,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",465881483365.20105
EU27+UK,Activity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",392772385234.8181
EU27+UK,Activity,Sea and coastal water transport,144193727524.1378
EU27+UK,Activity,Steam and hot water supply,22208181633.020844
EU27+UK,Activity,Sugar refining,18816958478.459854
EU27+UK,Activity,Supporting and auxiliary transport activities; activities of travel agencies (63),800178058623.7533
EU27+UK,Activity,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",65599998859.067764
EU27+UK,Activity,Transmission of electricity,52432754987.37223
EU27+UK,Activity,Transport via pipelines,21792215570.0506
EU27+UK,Activity,Transport via railways,204683959729.3344
EU27+UK,Activity,"Waste water treatment, food",7400545364.730903
EU27+UK,Activity,"Waste water treatment, other",13249156213.586998
EU27+UK,Activity,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",923139699389.5175
EU27+UK,Activity,"Wool, silk-worm cocoons",139406000.06646445
RoW,Activity,Activities auxiliary to financial intermediation (67),472348571517.427
RoW,Activity,Activities of membership organisation n.e.c. (91),236536167980.4986
RoW,Activity,Air transport (62),323809055161.3889
RoW,Activity,Aluminium production,117516208843.04536
RoW,Activity,Animal products nec,68159677095.348495
RoW,Activity,"Biogasification of food waste, incl. land application",3460860990.085925
RoW,Activity,"Biogasification of paper, incl. land application",676979291.3560965
RoW,Activity,"Biogasification of sewage slugde, incl. land application",2776151260.08589
RoW,Activity,Casting of metals,81910365491.2727
RoW,Activity,Cattle farming,156199830320.7211
RoW,Activity,Chemicals nec,1382532972236.4102
RoW,Activity,"Collection, purification and distribution of water (41)",133686930375.31563
RoW,Activity,"Composting of food waste, incl. land application",6478834856.837751
RoW,Activity,"Composting of paper and wood, incl. land application",1695246016.6243186
RoW,Activity,Computer and related activities (72),733067427055.9437
RoW,Activity,Construction (45),4170481427058.3574
RoW,Activity,Copper production,119164776949.50739
RoW,Activity,Cultivation of cereal grains nec,204852791397.8155
RoW,Activity,Cultivation of crops nec,313125165545.49023
RoW,Activity,Cultivation of oil seeds,107860237492.60165
RoW,Activity,Cultivation of paddy rice,215191712896.0986
RoW,Activity,Cultivation of plant-based fibers,41563776115.585495
RoW,Activity,"Cultivation of sugar cane, sugar beet",62528784106.010506
RoW,Activity,"Cultivation of vegetables, fruit, nuts",550749819584.9276
RoW,Activity,Cultivation of wheat,142639236834.3395
RoW,Activity,Distribution and trade of electricity,224459596455.4359
RoW,Activity,Education (80),1246147624337.4856
RoW,Activity,Extra-territorial organizations and bodies,0.0
RoW,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",717552154861.9451
RoW,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",216153667662.56506
RoW,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",10245729910.018524
RoW,Activity,"Financial intermediation, except insurance and pension funding (65)",1202908766595.8184
RoW,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",203629536209.93512
RoW,Activity,"Forestry, logging and related service activities (02)",158633606219.7592
RoW,Activity,Health and social work (85),2187827033740.433
RoW,Activity,Hotels and restaurants (55),1863512050490.115
RoW,Activity,Incineration of waste: Food,19547627445.390274
RoW,Activity,Incineration of waste: Metals and Inert materials,5212249820.6029415
RoW,Activity,Incineration of waste: Oil/Hazardous waste,6141208362.754182
RoW,Activity,Incineration of waste: Paper,19906248516.390896
RoW,Activity,Incineration of waste: Plastic,5793150617.879458
RoW,Activity,Incineration of waste: Textiles,4877997297.037421
RoW,Activity,Incineration of waste: Wood,5774410257.097802
RoW,Activity,Inland water transport,15359485304.80056
RoW,Activity,"Insurance and pension funding, except compulsory social security (66)",659691052971.5375
RoW,Activity,Landfill of waste: Food,83669585467.61035
RoW,Activity,Landfill of waste: Inert/metal/hazardous,35519249455.31578
RoW,Activity,Landfill of waste: Paper,41680963327.93248
RoW,Activity,Landfill of waste: Plastic,30690442037.24256
RoW,Activity,Landfill of waste: Textiles,13801807792.10809
RoW,Activity,Landfill of waste: Wood,16400529244.370584
RoW,Activity,"Lead, zinc and tin production",25848927228.77192
RoW,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,773477381323.8984
RoW,Activity,Manufacture of beverages,264184306110.8366
RoW,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",9979665820.039364
RoW,Activity,"Manufacture of cement, lime and plaster",111261839488.94778
RoW,Activity,Manufacture of ceramic goods,72339435990.1877
RoW,Activity,Manufacture of coke oven products,25399870644.967648
RoW,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),664632896893.6829
RoW,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",757794384680.5175
RoW,Activity,Manufacture of fish products,219087114393.98688
RoW,Activity,Manufacture of furniture; manufacturing n.e.c. (36),381747201328.5985
RoW,Activity,Manufacture of gas; distribution of gaseous fuels through mains,133643581883.19919
RoW,Activity,Manufacture of glass and glass products,103614920778.84715
RoW,Activity,Manufacture of machinery and equipment n.e.c. (29),1180027151086.0667
RoW,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",337875257394.8712
RoW,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",1444656382933.6084
RoW,Activity,Manufacture of office machinery and computers (30),204360621617.36682
RoW,Activity,Manufacture of other non-metallic mineral products n.e.c.,141593038195.88376
RoW,Activity,Manufacture of other transport equipment (35),317433948006.46967
RoW,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",914122728913.0266
RoW,Activity,Manufacture of rubber and plastic products (25),568566738610.0336
RoW,Activity,Manufacture of textiles (17),419652363520.68225
RoW,Activity,Manufacture of tobacco products (16),96599525487.33212
RoW,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),261882592875.24017
RoW,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",203392166183.04346
RoW,Activity,"Manure treatment (biogas), storage and land application",0.0
RoW,Activity,"Manure treatment (conventional), storage and land application",0.0
RoW,Activity,Meat animals nec,24428848240.689125
RoW,Activity,Mining of aluminium ores and concentrates,7185961208.060942
RoW,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",29214221448.693684
RoW,Activity,Mining of coal and lignite; extraction of peat (10),154164296639.28397
RoW,Activity,Mining of copper ores and concentrates,60517937129.10846
RoW,Activity,Mining of iron ores,71223797874.64749
RoW,Activity,"Mining of lead, zinc and tin ores and concentrates",20025227479.92679
RoW,Activity,Mining of nickel ores and concentrates,12658975330.35224
RoW,Activity,Mining of other non-ferrous metal ores and concentrates,32858440335.47978
RoW,Activity,Mining of precious metal ores and concentrates,57383816430.60477
RoW,Activity,Mining of uranium and thorium ores (12),13466997171.968407
RoW,Activity,N-fertiliser,4260967990.1864705
RoW,Activity,Other business activities (74),1891590688114.296
RoW,Activity,Other land transport,1340075244666.029
RoW,Activity,Other non-ferrous metal production,60290342536.00841
RoW,Activity,Other service activities (93),501282353371.6991
RoW,Activity,P- and other fertiliser,79218859476.4372
RoW,Activity,Paper,292020690660.07434
RoW,Activity,Petroleum Refinery,990824520200.3324
RoW,Activity,Pigs farming,131076736834.52385
RoW,Activity,"Plastics, basic",130157381773.36415
RoW,Activity,Post and telecommunications (64),1164346784817.399
RoW,Activity,Poultry farming,164175375827.23224
RoW,Activity,Precious metals production,74306675210.43916
RoW,Activity,Private households with employed persons (95),122600628074.27078
RoW,Activity,Processed rice,110358225230.20299
