Region,Level,Item,production
USA,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",76497210139.97339
USA,Commodity,Natural Gas Liquids,32591021474.303207
USA,Commodity,Other Hydrocarbons,15412452237.790157
USA,Commodity,Uranium and thorium ores (12),1301579162.9335675
USA,Commodity,Iron ores,16485190332.658047
USA,Commodity,Copper ores and concentrates,5851207334.778237
USA,Commodity,Nickel ores and concentrates,0.0
USA,Commodity,Aluminium ores and concentrates,151729138.8880331
USA,Commodity,Precious metal ores and concentrates,5243596235.17294
USA,Commodity,"Lead, zinc and tin ores and concentrates",847764239.7867669
USA,Commodity,Other non-ferrous metal ores and concentrates,390536814.37212425
USA,Commodity,Stone,21686225700.929375
USA,Commodity,Sand and clay,18580461582.680027
USA,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",5295927169.683134
USA,Commodity,Products of meat cattle,60264234134.705475
USA,Commodity,Products of meat pigs,49785044112.20795
USA,Commodity,Products of meat poultry,63159439723.49047
USA,Commodity,Meat products nec,33921354973.766663
USA,Commodity,products of Vegetable oils and fats,34947322979.81932
USA,Commodity,Dairy products,102480300294.40187
USA,Commodity,Processed rice,2187867419.2254395
USA,Commodity,Sugar,12127394911.571276
USA,Commodity,Food products nec,397248085383.39453
USA,Commodity,Beverages,121967274656.33505
USA,Commodity,Fish products,16960735955.592995
USA,Commodity,Tobacco products (16),65959319918.44543
USA,Commodity,Textiles (17),103484913650.7123
USA,Commodity,Wearing apparel; furs (18),62130322640.256294
USA,Commodity,Leather and leather products (19),11908428865.650953
USA,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),130926069383.01328
USA,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
USA,Commodity,Pulp,13040918035.767708
USA,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
USA,Commodity,Paper and paper products,214992370648.86633
USA,Commodity,Printed matter and recorded media (22),176276574661.87714
USA,Commodity,Coke Oven Coke,311043298.63866454
USA,Commodity,Gas Coke,0.0
USA,Commodity,Coal Tar,2032110.8938869247
USA,Commodity,Motor Gasoline,225084597313.64468
USA,Commodity,Aviation Gasoline,292536429.3784036
USA,Commodity,Gasoline Type Jet Fuel,0.0
USA,Commodity,Kerosene Type Jet Fuel,34533763452.70168
USA,Commodity,Kerosene,1284311742.1837418
USA,Commodity,Gas/Diesel Oil,141566608900.575
USA,Commodity,Heavy Fuel Oil,17306586845.337326
USA,Commodity,Refinery Gas,885278376.018333
USA,Commodity,Liquefied Petroleum Gases (LPG),29250331131.992867
USA,Commodity,Refinery Feedstocks,6001617041.46731
USA,Commodity,Ethane,1513866438.610709
USA,Commodity,Naphtha,1634844107.0996723
USA,Commodity,White Spirit & SBP,1321968167.3552742
USA,Commodity,Lubricants,9698920086.883272
USA,Commodity,Bitumen,7832276482.95752
USA,Commodity,Paraffin Waxes,251387084.56280145
USA,Commodity,Petroleum Coke,2556982175.6078415
USA,Commodity,Non-specified Petroleum Products,1432257310.0272675
USA,Commodity,Nuclear fuel,303004466.2757665
USA,Commodity,"Plastics, basic",56816044521.86073
USA,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
USA,Commodity,N-fertiliser,691647977.5823698
USA,Commodity,P- and other fertiliser,17888218679.776455
USA,Commodity,Chemicals nec,779523288137.4954
USA,Commodity,Charcoal,0.0
USA,Commodity,Additives/Blending Components,398932904.13629687
USA,Commodity,Biogasoline,5236202637.205449
USA,Commodity,Biodiesels,897800388.2222056
USA,Commodity,Other Liquid Biofuels,102619807.32581975
USA,Commodity,Rubber and plastic products (25),273040375239.82013
USA,Commodity,Glass and glass products,38089294183.37351
USA,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
USA,Commodity,Ceramic goods,5601532264.669483
USA,Commodity,"Bricks, tiles and construction products, in baked clay",9815231690.384424
USA,Commodity,"Cement, lime and plaster",72108173879.48193
USA,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
USA,Commodity,Other non-metallic mineral products,23224218974.819164
USA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,137649164836.80612
USA,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
USA,Commodity,Precious metals,18409246630.613712
USA,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
USA,Commodity,Aluminium and aluminium products,54973354307.5703
USA,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
USA,Commodity,"Lead, zinc and tin and products thereof",1289476644.4047341
USA,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
USA,Commodity,Copper products,26540709479.179596
USA,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
USA,Commodity,Other non-ferrous metal products,7797312115.872137
USA,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
USA,Commodity,Foundry work services,48020288301.49948
USA,Commodity,"Fabricated metal products, except machinery and equipment (28)",392083798574.64825
USA,Commodity,Machinery and equipment n.e.c. (29),605365536760.2393
USA,Commodity,Office machinery and computers (30),127273698681.54886
USA,Commodity,Electrical machinery and apparatus n.e.c. (31),158524576938.5982
USA,Commodity,"Radio, television and communication equipment and apparatus (32)",327566750899.9333
USA,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",270188450457.5397
USA,Commodity,"Motor vehicles, trailers and semi-trailers (34)",723755867255.0936
USA,Commodity,Other transport equipment (35),285407708513.4062
USA,Commodity,Furniture; other manufactured goods n.e.c. (36),240895554899.17917
USA,Commodity,Secondary raw materials,14670516473.527514
USA,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
USA,Commodity,Electricity by coal,90482449221.55028
USA,Commodity,Electricity by gas,42922957753.90918
USA,Commodity,Electricity by nuclear,36088036119.2831
USA,Commodity,Electricity by hydro,11870380160.954208
USA,Commodity,Electricity by wind,2510394858.325634
USA,Commodity,Electricity by petroleum and other oil derivatives,2760598201.9737506
USA,Commodity,Electricity by biomass and waste,3151400013.5449066
USA,Commodity,Electricity by solar photovoltaic,95684784.82524566
USA,Commodity,Electricity by solar thermal,34773705.190330535
USA,Commodity,"Electricity by tide, wave, ocean",0.0
USA,Commodity,Electricity by Geothermal,730972022.9457989
USA,Commodity,Electricity nec,211663719.42100888
USA,Commodity,Transmission services of electricity,27255194678.39158
USA,Commodity,Distribution and trade services of electricity,126980949718.4974
USA,Commodity,Coke oven gas,171831727.3744041
USA,Commodity,Blast Furnace Gas,362678476.9074813
USA,Commodity,Oxygen Steel Furnace Gas,0.0
USA,Commodity,Gas Works Gas,243055865.70279667
USA,Commodity,Biogas,1114369642.4691434
USA,Commodity,Distribution services of gaseous fuels through mains,143312202469.91565
USA,Commodity,Steam and hot water supply services,1438792407.5222154
USA,Commodity,"Collected and purified water, distribution services of water (41)",51463990978.25835
USA,Commodity,Construction work (45),1568776185671.194
USA,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
USA,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",803039852298.3811
USA,Commodity,Retail trade services of motor fuel,3144562165.9788923
USA,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",942147823608.361
USA,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",193623740773.2693
USA,Commodity,Hotel and restaurant services (55),1551549473926.482
USA,Commodity,Railway transportation services,89718569211.14107
USA,Commodity,Other land transportation services,574410193765.5704
USA,Commodity,Transportation services via pipelines,17660378733.60565
USA,Commodity,Sea and coastal water transportation services,69060645034.4224
USA,Commodity,Inland water transportation services,31512931783.97596
USA,Commodity,Air transport services (62),268773267396.20813
USA,Commodity,Supporting and auxiliary transport services; travel agency services (63),310535348627.58057
USA,Commodity,Post and telecommunication services (64),1643151411834.5757
USA,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",928357267850.0603
USA,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",766987319969.9204
USA,Commodity,Services auxiliary to financial intermediation (67),747551640179.4562
USA,Commodity,Real estate services (70),2962983838974.466
USA,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),503377058105.3735
USA,Commodity,Computer and related services (72),951074511187.7056
USA,Commodity,Research and development services (73),196755491700.7989
USA,Commodity,Other business services (74),3250181360591.2354
USA,Commodity,Public administration and defence services; compulsory social security services (75),3771157513380.628
USA,Commodity,Education services (80),398814326778.4502
USA,Commodity,Health and social work services (85),2294677686532.3936
USA,Commodity,Food waste for treatment: incineration,3607313323.3218884
USA,Commodity,Paper waste for treatment: incineration,6135839322.673231
USA,Commodity,Plastic waste for treatment: incineration,12005816056.89978
USA,Commodity,Intert/metal waste for treatment: incineration,4605037009.869016
USA,Commodity,Textiles waste for treatment: incineration,1794981548.7094228
USA,Commodity,Wood waste for treatment: incineration,2258577178.209256
USA,Commodity,Oil/hazardous waste for treatment: incineration,678114804.0271068
USA,Commodity,Food waste for treatment: biogasification and land application,0.0
USA,Commodity,Paper waste for treatment: biogasification and land application,0.0
USA,Commodity,Sewage sludge for treatment: biogasification and land application,31348846924.280327
USA,Commodity,Food waste for treatment: composting and land application,513296520.21360505
USA,Commodity,Paper and wood waste for treatment: composting and land application,11113488070.953735
USA,Commodity,Food waste for treatment: waste water treatment,37639125163.3018
USA,Commodity,Other waste for treatment: waste water treatment,10940300914.631006
USA,Commodity,Food waste for treatment: landfill,8658311896.921892
USA,Commodity,Paper for treatment: landfill,10542381226.337666
USA,Commodity,Plastic waste for treatment: landfill,8001726470.861568
USA,Commodity,Inert/metal/hazardous waste for treatment: landfill,13622001132.006254
USA,Commodity,Textiles waste for treatment: landfill,2863955438.2493157
USA,Commodity,Wood waste for treatment: landfill,3659728711.1132355
USA,Commodity,Membership organisation services n.e.c. (91),247068449598.15643
USA,Commodity,"Recreational, cultural and sporting services (92)",441178701090.0674
USA,Commodity,Other services (93),257133065177.0292
USA,Commodity,Private households with employed persons (95),29487949636.32083
USA,Commodity,Extra-territorial organizations and bodies,0.0
RoW,Commodity,Paddy rice,227453397651.9276
RoW,Commodity,Wheat,145566988644.19135
RoW,Commodity,Cereal grains nec,209921265503.97278
RoW,Commodity,"Vegetables, fruit, nuts",591582028737.8777
RoW,Commodity,Oil seeds,108369736301.36018
RoW,Commodity,"Sugar cane, sugar beet",58467713995.85861
RoW,Commodity,Plant-based fibers,43370750325.78731
RoW,Commodity,Crops nec,327357347637.8784
RoW,Commodity,Cattle,144952935659.47604
RoW,Commodity,Pigs,126141066232.07912
RoW,Commodity,Poultry,157018732089.0783
RoW,Commodity,Meat animals nec,19044069356.452293
RoW,Commodity,Animal products nec,72359520508.3045
RoW,Commodity,Raw milk,241235362006.01178
RoW,Commodity,"Wool, silk-worm cocoons",4403156209.433316
RoW,Commodity,Manure (conventional treatment),0.0
RoW,Commodity,Manure (biogas treatment),0.0
RoW,Commodity,"Products of forestry, logging and related services (02)",162305081217.61725
RoW,Commodity,Fish and other fishing products; services incidental of fishing (05),206924818006.5808
RoW,Commodity,Anthracite,9417033044.312408
RoW,Commodity,Coking Coal,30866317834.586708
RoW,Commodity,Other Bituminous Coal,146444826498.4529
RoW,Commodity,Sub-Bituminous Coal,5261033308.403241
RoW,Commodity,Patent Fuel,662551234.3472407
RoW,Commodity,Lignite/Brown Coal,6703044994.026771
RoW,Commodity,BKB/Peat Briquettes,1111067194.4665728
RoW,Commodity,Peat,630863533.3568431
RoW,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",1026077044201.5768
RoW,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",159523229991.75043
RoW,Commodity,Natural Gas Liquids,63120236375.00912
RoW,Commodity,Other Hydrocarbons,18227797925.559097
RoW,Commodity,Uranium and thorium ores (12),14488228926.976826
RoW,Commodity,Iron ores,102944875051.50798
RoW,Commodity,Copper ores and concentrates,75105894651.55981
RoW,Commodity,Nickel ores and concentrates,16230568647.633429
RoW,Commodity,Aluminium ores and concentrates,8024416355.341994
RoW,Commodity,Precious metal ores and concentrates,63540461116.564064
RoW,Commodity,"Lead, zinc and tin ores and concentrates",25694517901.80793
RoW,Commodity,Other non-ferrous metal ores and concentrates,41214645360.7138
RoW,Commodity,Stone,55083522057.05178
RoW,Commodity,Sand and clay,84659262920.68996
RoW,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",38602665758.311615
RoW,Commodity,Products of meat cattle,100582362506.65883
RoW,Commodity,Products of meat pigs,63180414953.05556
RoW,Commodity,Products of meat poultry,64976127831.39369
RoW,Commodity,Meat products nec,85129458020.92368
RoW,Commodity,products of Vegetable oils and fats,164064898463.93564
RoW,Commodity,Dairy products,156794166121.3225
RoW,Commodity,Processed rice,130511913759.09073
RoW,Commodity,Sugar,83562904488.35454
RoW,Commodity,Food products nec,901246717710.5522
RoW,Commodity,Beverages,305051525510.73376
RoW,Commodity,Fish products,257516889800.40933
